TIMESTAMP,ROUND,N_RX,N_ERR_PKTS,ERRS,SLOTS
2023-08-31 01:07:05.540426,60,1,0,{},RTTTTT
2023-08-31 01:07:06.540027,61,1,0,{},RTTTTT
2023-08-31 01:07:07.540010,62,1,0,{},RTTTTT
2023-08-31 01:07:08.541095,63,1,0,{},RTTTTT
2023-08-31 01:07:09.539704,64,1,0,{},RTTTTT
2023-08-31 01:07:10.539944,65,1,0,{},RTTTTT
2023-08-31 01:07:11.539697,66,1,0,{},RTTTTT
2023-08-31 01:07:12.539544,67,1,0,{},RTTTTT
2023-08-31 01:07:13.540471,68,1,0,{},RTTTTT
2023-08-31 01:07:14.538837,69,1,0,{},RTTTTT
2023-08-31 01:07:15.539312,70,1,0,{},RTTTTT
2023-08-31 01:07:16.540266,71,1,0,{},RTTTTT
2023-08-31 01:07:17.540887,72,1,0,{},RTTTTT
2023-08-31 01:07:18.539846,73,1,0,{},RTTTTT
2023-08-31 01:07:19.541220,74,1,0,{},RTTTTT
2023-08-31 01:07:20.540094,75,1,0,{},RTTTTT
2023-08-31 01:07:21.538865,76,1,0,{},RTTTTT
2023-08-31 01:07:22.540397,77,1,0,{},RTTTTT
2023-08-31 01:07:23.540682,78,1,0,{},RTTTTT
2023-08-31 01:07:24.539796,79,1,0,{},RTTTTT
2023-08-31 01:07:25.539859,80,1,0,{},RTTTTT
2023-08-31 01:07:26.540037,81,1,0,{},RTTTTT
2023-08-31 01:07:27.541029,82,1,0,{},RTTTTT
2023-08-31 01:07:28.539692,83,1,0,{},RTTTTT
2023-08-31 01:07:29.540299,84,1,0,{},RTTTTT
2023-08-31 01:07:30.540569,85,1,0,{},RTTTTT
2023-08-31 01:07:31.539970,86,1,0,{},RTTTTT
2023-08-31 01:07:32.539726,87,1,0,{},RTTTTT
2023-08-31 01:07:33.541559,88,1,0,{},RTTTTT
2023-08-31 01:07:34.540128,89,1,0,{},RTTTTT
2023-08-31 01:07:35.539893,90,1,0,{},RTTTTT
2023-08-31 01:07:36.539424,91,1,0,{},RTTTTT
2023-08-31 01:07:37.539253,92,1,0,{},RTTTTT
2023-08-31 01:07:38.539586,93,1,0,{},RTTTTT
2023-08-31 01:07:39.539729,94,1,0,{},RTTTTT
2023-08-31 01:07:40.540712,95,1,0,{},RTTTTT
2023-08-31 01:07:41.539775,96,1,0,{},RTTTTT
2023-08-31 01:07:42.540287,97,1,0,{},RTTTTT
2023-08-31 01:07:43.539839,98,1,0,{},RTTTTT
2023-08-31 01:07:44.539744,99,1,0,{},RTTTTT
2023-08-31 01:07:45.540534,100,1,0,{},RTTTTT
2023-08-31 01:07:46.540099,101,1,0,{},RTTTTT
2023-08-31 01:07:47.540777,102,1,0,{},RTTTTT
2023-08-31 01:07:48.540170,103,1,0,{},RTTTTT
2023-08-31 01:07:49.540095,104,1,0,{},RTTTTT
2023-08-31 01:07:50.539548,105,1,0,{},RTTTTT
2023-08-31 01:07:51.540637,106,1,0,{},RTTTTT
2023-08-31 01:07:52.540548,107,1,0,{},RTTTTT
2023-08-31 01:07:53.539998,108,1,0,{},RTTTTT
2023-08-31 01:07:54.540144,109,1,0,{},RTTTTT
2023-08-31 01:07:55.540390,110,1,0,{},RTTTTT
2023-08-31 01:07:56.539934,111,1,0,{},RTTTTT
2023-08-31 01:07:57.540698,112,1,0,{},RTTTTT
2023-08-31 01:07:58.539696,113,1,0,{},RTTTTT
2023-08-31 01:07:59.540263,114,1,0,{},RTTTTT
2023-08-31 01:08:00.539857,115,1,0,{},RTTTTT
2023-08-31 01:08:01.539805,116,1,0,{},RTTTTT
2023-08-31 01:08:02.541741,117,1,0,{},RTTTTT
2023-08-31 01:08:03.540621,118,1,0,{},RTTTTT
2023-08-31 01:08:04.540253,119,1,0,{},RTTTTT
2023-08-31 01:08:05.539788,120,1,0,{},RTTTTT
2023-08-31 01:08:06.539757,121,1,0,{},RTTTTT
2023-08-31 01:08:07.540653,122,1,0,{},RTTTTT
2023-08-31 01:08:08.540272,123,1,0,{},RTTTTT
2023-08-31 01:08:09.540017,124,1,0,{},RTTTTT
2023-08-31 01:08:10.540279,125,1,0,{},RTTTTT
2023-08-31 01:08:11.540294,126,1,0,{},RTTTTT
2023-08-31 01:08:12.540269,127,1,0,{},RTTTTT
2023-08-31 01:08:13.540579,128,1,0,{},RTTTTT
2023-08-31 01:08:14.540714,129,1,0,{},RTTTTT
2023-08-31 01:08:15.540507,130,1,0,{},RTTTTT
2023-08-31 01:08:16.541764,131,1,0,{},RTTTTT
2023-08-31 01:08:17.541186,132,1,0,{},RTTTTT
2023-08-31 01:08:18.540425,133,1,0,{},RTTTTT
2023-08-31 01:08:19.540666,134,1,0,{},RTTTTT
2023-08-31 01:08:20.540028,135,1,0,{},RTTTTT
2023-08-31 01:08:21.541084,136,1,0,{},RTTTTT
2023-08-31 01:08:22.540923,137,1,0,{},RTTTTT
2023-08-31 01:08:23.540295,138,1,0,{},RTTTTT
2023-08-31 01:08:24.540895,139,1,0,{},RTTTTT
2023-08-31 01:08:25.540741,140,1,0,{},RTTTTT
2023-08-31 01:08:26.541139,141,1,0,{},RTTTTT
2023-08-31 01:08:27.539976,142,1,0,{},RTTTTT
2023-08-31 01:08:28.540723,143,1,0,{},RTTTTT
2023-08-31 01:08:29.540524,144,1,0,{},RTTTTT
2023-08-31 01:08:30.540368,145,1,0,{},RTTTTT
2023-08-31 01:08:31.542618,146,1,0,{},RTTTTT
2023-08-31 01:08:32.541716,147,1,0,{},RTTTTT
2023-08-31 01:08:33.540944,148,1,0,{},RTTTTT
2023-08-31 01:08:34.540101,149,1,0,{},RTTTTT
2023-08-31 01:08:35.540765,150,1,0,{},RTTTTT
2023-08-31 01:08:36.540151,151,1,0,{},RTTTTT
2023-08-31 01:08:37.540242,152,1,0,{},RTTTTT
2023-08-31 01:08:38.540085,153,1,0,{},RTTTTT
2023-08-31 01:08:39.540779,154,1,0,{},RTTTTT
2023-08-31 01:08:40.540451,155,1,0,{},RTTTTT
2023-08-31 01:08:41.540308,156,1,0,{},RTTTTT
2023-08-31 01:08:42.540730,157,1,0,{},RTTTTT
2023-08-31 01:08:43.540440,158,1,0,{},RTTTTT
2023-08-31 01:08:44.540130,159,1,0,{},RTTTTT
2023-08-31 01:08:45.540055,160,1,0,{},RTTTTT
2023-08-31 01:08:46.540416,161,1,0,{},RTTTTT
2023-08-31 01:08:47.541750,162,1,0,{},RTTTTT
2023-08-31 01:08:48.542346,163,1,0,{},RTTTTT
2023-08-31 01:08:49.540702,164,1,0,{},RTTTTT
2023-08-31 01:08:50.541507,165,1,0,{},RTTTTT
2023-08-31 01:08:51.541836,166,1,0,{},RTTTTT
2023-08-31 01:08:52.540598,167,1,0,{},RTTTTT
2023-08-31 01:08:53.541124,168,1,0,{},RTTTTT
2023-08-31 01:08:54.541011,169,1,0,{},RTTTTT
2023-08-31 01:08:55.540395,170,1,0,{},RTTTTT
2023-08-31 01:08:56.541094,171,1,0,{},RTTTTT
2023-08-31 01:08:57.541370,172,1,0,{},RTTTTT
2023-08-31 01:08:58.540867,173,1,0,{},RTTTTT
2023-08-31 01:08:59.541238,174,1,0,{},RTTTTT
2023-08-31 01:09:00.541418,175,1,0,{},RTTTTT
2023-08-31 01:09:01.540475,176,1,0,{},RTTTTT
2023-08-31 01:09:02.540511,177,1,0,{},RTTTTT
2023-08-31 01:09:03.542327,178,1,0,{},RTTTTT
2023-08-31 01:09:04.541245,179,1,0,{},RTTTTT
2023-08-31 01:09:05.541372,180,1,0,{},RTTTTT
2023-08-31 01:09:06.540443,181,1,0,{},RTTTTT
2023-08-31 01:09:07.541453,182,1,0,{},RTTTTT
2023-08-31 01:09:08.541735,183,1,0,{},RTTTTT
2023-08-31 01:09:09.540430,184,1,0,{},RTTTTT
2023-08-31 01:09:10.540669,185,1,0,{},RTTTTT
2023-08-31 01:09:11.540860,186,1,0,{},RTTTTT
2023-08-31 01:09:12.540747,187,1,0,{},RTTTTT
2023-08-31 01:09:13.541015,188,1,0,{},RTTTTT
2023-08-31 01:09:14.540929,189,1,0,{},RTTTTT
2023-08-31 01:09:15.539546,190,1,0,{},RTTTTT
2023-08-31 01:09:16.540610,191,1,0,{},RTTTTT
2023-08-31 01:09:17.540197,192,1,0,{},RTTTTT
2023-08-31 01:09:18.540891,193,1,0,{},RTTTTT
2023-08-31 01:09:19.542587,194,1,0,{},RTTTTT
2023-08-31 01:09:20.541345,195,1,0,{},RTTTTT
2023-08-31 01:09:21.541495,196,1,0,{},RTTTTT
2023-08-31 01:09:22.541940,197,1,0,{},RTTTTT
2023-08-31 01:09:23.541349,198,1,0,{},RTTTTT
2023-08-31 01:09:24.541317,199,1,0,{},RTTTTT
2023-08-31 01:09:25.540177,200,1,0,{},RTTTTT
2023-08-31 01:09:26.540796,201,1,0,{},RTTTTT
2023-08-31 01:09:27.541932,202,1,0,{},RTTTTT
2023-08-31 01:09:28.541582,203,1,0,{},RTTTTT
2023-08-31 01:09:29.541538,204,1,0,{},RTTTTT
2023-08-31 01:09:30.541470,205,1,0,{},RTTTTT
2023-08-31 01:09:31.542654,206,1,0,{},RTTTTT
2023-08-31 01:09:32.540804,207,1,0,{},RTTTTT
2023-08-31 01:09:33.541487,208,1,0,{},RTTTTT
2023-08-31 01:09:34.541369,209,1,0,{},RTTTTT
2023-08-31 01:09:35.540867,210,1,0,{},RTTTTT
2023-08-31 01:09:36.542098,211,1,0,{},RTTTTT
2023-08-31 01:09:37.541297,212,1,0,{},RTTTTT
2023-08-31 01:09:38.540938,213,1,0,{},RTTTTT
2023-08-31 01:09:39.541191,214,1,0,{},RTTTTT
2023-08-31 01:09:40.541545,215,1,0,{},RTTTTT
2023-08-31 01:09:41.541863,216,1,0,{},RTTTTT
2023-08-31 01:09:42.541476,217,1,0,{},RTTTTT
2023-08-31 01:09:43.541940,218,1,0,{},RTTTTT
2023-08-31 01:09:44.540720,219,1,0,{},RTTTTT
2023-08-31 01:09:45.541624,220,1,0,{},RTTTTT
2023-08-31 01:09:46.541305,221,1,0,{},RTTTTT
2023-08-31 01:09:47.541421,222,1,0,{},RTTTTT
2023-08-31 01:09:48.541238,223,1,0,{},RTTTTT
2023-08-31 01:09:49.541410,224,1,0,{},RTTTTT
2023-08-31 01:09:50.541145,225,1,0,{},RTTTTT
2023-08-31 01:09:51.541466,226,1,0,{},RTTTTT
2023-08-31 01:09:52.540940,227,1,0,{},RTTTTT
2023-08-31 01:09:53.542593,228,1,0,{},RTTTTT
2023-08-31 01:09:54.541687,229,1,0,{},RTTTTT
2023-08-31 01:09:55.541336,230,1,0,{},RTTTTT
2023-08-31 01:09:56.541005,231,1,0,{},RTTTTT
2023-08-31 01:09:57.542132,232,1,0,{},RTTTTT
2023-08-31 01:09:58.541924,233,1,0,{},RTTTTT
2023-08-31 01:09:59.541315,234,1,0,{},RTTTTT
2023-08-31 01:10:00.541311,235,1,0,{},RTTTTT
2023-08-31 01:10:01.541078,236,1,0,{},RTTTTT
2023-08-31 01:10:02.543387,237,1,0,{},RTTTTT
2023-08-31 01:10:03.541856,238,1,0,{},RTTTTT
2023-08-31 01:10:04.541248,239,1,0,{},RTTTTT
