TIMESTAMP,ROUND,N_RX,N_ERR_PKTS,ERRS,SLOTS
2023-08-31 00:32:02.256981,60,1,0,{},RTTTTT
2023-08-31 00:32:03.258043,61,1,0,{},RTTTTT
2023-08-31 00:32:04.257287,62,1,0,{},RTTTTT
2023-08-31 00:32:05.257744,63,1,0,{},RTTTTT
2023-08-31 00:32:06.258287,64,1,0,{},RTTTTT
2023-08-31 00:32:07.257460,65,1,0,{},RTTTTT
2023-08-31 00:32:08.257973,66,1,0,{},RTTTTT
2023-08-31 00:32:09.258089,67,1,0,{},RTTTTT
2023-08-31 00:32:10.257666,68,1,0,{},RTTTTT
2023-08-31 00:32:11.257440,69,1,0,{},RTTTTT
2023-08-31 00:32:12.258247,70,1,0,{},RTTTTT
2023-08-31 00:32:13.258044,71,1,0,{},RTTTTT
2023-08-31 00:32:14.257662,72,1,0,{},RTTTTT
2023-08-31 00:32:15.257182,73,1,0,{},RTTTTT
2023-08-31 00:32:16.258056,74,1,0,{},RTTTTT
2023-08-31 00:32:17.258485,75,1,0,{},RTTTTT
2023-08-31 00:32:18.258183,76,1,0,{},RTTTTT
2023-08-31 00:32:19.257899,77,1,0,{},RTTTTT
2023-08-31 00:32:20.258123,78,1,0,{},RTTTTT
2023-08-31 00:32:21.258383,79,1,0,{},RTTTTT
2023-08-31 00:32:22.258243,80,1,0,{},RTTTTT
2023-08-31 00:32:23.257909,81,1,0,{},RTTTTT
2023-08-31 00:32:24.257128,82,1,0,{},RTTTTT
2023-08-31 00:32:25.257964,83,1,0,{},RTTTTT
2023-08-31 00:32:26.257622,84,1,0,{},RTTTTT
2023-08-31 00:32:27.259600,85,1,0,{},RTTTTT
2023-08-31 00:32:28.259115,86,1,0,{},RTTTTT
2023-08-31 00:32:29.259707,87,1,0,{},RTTTTT
2023-08-31 00:32:30.258490,88,1,0,{},RTTTTT
2023-08-31 00:32:31.258583,89,1,0,{},RTTTTT
2023-08-31 00:32:32.258123,90,1,0,{},RTTTTT
2023-08-31 00:32:33.258462,91,1,0,{},RTTTTT
2023-08-31 00:32:34.258408,92,1,0,{},RTTTTT
2023-08-31 00:32:35.258335,93,1,0,{},RTTTTT
2023-08-31 00:32:36.258055,94,1,0,{},RTTTTT
2023-08-31 00:32:37.260063,95,1,0,{},RTTTTT
2023-08-31 00:32:38.257986,96,1,0,{},RTTTTT
2023-08-31 00:32:39.259835,97,1,0,{},RTTTTT
2023-08-31 00:32:40.259419,98,1,0,{},RTTTTT
2023-08-31 00:32:41.259143,99,1,0,{},RTTTTT
2023-08-31 00:32:42.259670,100,1,0,{},RTTTTT
2023-08-31 00:32:43.259779,101,1,0,{},RTTTTT
2023-08-31 00:32:44.259242,102,1,0,{},RTTTTT
2023-08-31 00:32:45.259042,103,1,0,{},RTTTTT
2023-08-31 00:32:46.259435,104,1,0,{},RTTTTT
2023-08-31 00:32:47.258925,105,1,0,{},RTTTTT
2023-08-31 00:32:48.258034,106,1,0,{},RTTTTT
2023-08-31 00:32:49.258054,107,1,0,{},RTTTTT
2023-08-31 00:32:50.258621,108,1,0,{},RTTTTT
2023-08-31 00:32:51.257757,109,1,0,{},RTTTTT
2023-08-31 00:32:52.259133,110,1,0,{},RTTTTT
2023-08-31 00:32:53.257777,111,1,0,{},RTTTTT
2023-08-31 00:32:54.258305,112,1,0,{},RTTTTT
2023-08-31 00:32:55.259327,113,1,0,{},RTTTTT
2023-08-31 00:32:56.258477,114,1,0,{},RTTTTT
2023-08-31 00:32:57.258998,115,1,0,{},RTTTTT
