TIMESTAMP,ROUND,N_RX,N_ERR_PKTS,ERRS,SLOTS
2023-11-11 13:05:36.261499,1,2,1,{102:1;109:1;339:1;566:1;787:1;799:1;1026:1;1254:1;1484:1;1489:1;1928:1;1932:1;},....RT
2023-11-11 13:05:36.462145,2,1,0,{},RTTTTT
2023-11-11 13:05:36.661425,3,1,0,{},RTTTTT
2023-11-11 13:05:36.861456,4,1,0,{},RTTTTT
2023-11-11 13:05:37.061605,5,1,0,{},RTTTTT
2023-11-11 13:05:37.261322,6,1,0,{},RTTTTT
2023-11-11 13:05:37.461776,7,1,0,{},RTTTTT
2023-11-11 13:05:37.660981,8,1,0,{},RTTTTT
2023-11-11 13:05:37.860712,9,1,0,{},RTTTTT
2023-11-11 13:05:38.061309,10,1,0,{},RTTTTT
2023-11-11 13:05:38.261953,11,1,0,{},RTTTTT
2023-11-11 13:05:38.461067,12,1,0,{},RTTTTT
2023-11-11 13:05:38.661600,13,1,0,{},RTTTTT
2023-11-11 13:05:38.861776,14,1,0,{},RTTTTT
2023-11-11 13:05:39.061785,15,1,0,{},RTTTTT
2023-11-11 13:05:39.261070,16,1,0,{},RTTTTT
2023-11-11 13:05:39.462984,17,1,0,{},RTTTTT
2023-11-11 13:05:39.662462,18,1,0,{},RTTTTT
2023-11-11 13:05:39.861960,19,1,0,{},RTTTTT
2023-11-11 13:05:40.061989,20,1,0,{},RTTTTT
2023-11-11 13:05:40.261843,21,1,0,{},RTTTTT
2023-11-11 13:05:40.461900,22,1,0,{},RTTTTT
2023-11-11 13:05:40.661973,23,1,0,{},RTTTTT
2023-11-11 13:05:40.862190,24,1,0,{},RTTTTT
2023-11-11 13:05:41.062336,25,1,0,{},RTTTTT
2023-11-11 13:05:41.261807,26,1,0,{},RTTTTT
2023-11-11 13:05:41.461782,27,1,0,{},RTTTTT
2023-11-11 13:05:41.661832,28,1,0,{},RTTTTT
2023-11-11 13:05:41.861994,29,1,0,{},RTTTTT
2023-11-11 13:05:42.061602,30,1,0,{},RTTTTT
2023-11-11 13:05:42.261815,31,1,0,{},RTTTTT
2023-11-11 13:05:42.461694,32,1,0,{},RTTTTT
2023-11-11 13:05:42.661908,33,1,0,{},RTTTTT
2023-11-11 13:05:42.862688,34,1,0,{},RTTTTT
2023-11-11 13:05:43.062095,35,1,0,{},RTTTTT
2023-11-11 13:05:43.261869,36,1,0,{},RTTTTT
2023-11-11 13:05:43.461861,37,1,0,{},RTTTTT
2023-11-11 13:05:43.662167,38,1,0,{},RTTTTT
2023-11-11 13:05:43.861785,39,2,1,{40:1;1854:1;1866:1;},CRTTTT
2023-11-11 13:05:44.061871,40,1,0,{},RTTTTT
2023-11-11 13:05:44.261928,41,1,0,{},RTTTTT
2023-11-11 13:05:44.462287,42,2,1,{9:1;40:1;41:1;84:1;85:1;202:1;224:1;225:1;},CRTTTT
2023-11-11 13:05:44.662115,43,1,0,{},RTTTTT
2023-11-11 13:05:44.861866,44,1,0,{},RTTTTT
2023-11-11 13:05:45.061932,45,1,0,{},RTTTTT
2023-11-11 13:05:45.262623,46,1,0,{},RTTTTT
2023-11-11 13:05:45.462417,47,1,0,{},RTTTTT
2023-11-11 13:05:45.662546,48,1,0,{},RTTTTT
2023-11-11 13:05:45.862847,49,1,0,{},RTTTTT
2023-11-11 13:05:46.060918,50,1,0,{},RTTTTT
2023-11-11 13:05:46.262121,51,1,0,{},RTTTTT
2023-11-11 13:05:46.462361,52,1,0,{},RTTTTT
2023-11-11 13:05:46.660747,53,1,0,{},RTTTTT
2023-11-11 13:05:46.861068,54,1,0,{},RTTTTT
