TIMESTAMP,ROUND,N_RX,N_ERR_PKTS,ERRS,SLOTS
2023-09-01 22:15:44.189154,60,1,0,{},RTTTTT
2023-09-01 22:15:45.189625,61,1,0,{},RTTTTT
2023-09-01 22:15:46.190596,62,1,0,{},RTTTTT
2023-09-01 22:15:47.190239,63,1,0,{},RTTTTT
2023-09-01 22:15:48.191118,64,1,0,{},RTTTTT
2023-09-01 22:15:49.190176,65,1,0,{},RTTTTT
2023-09-01 22:15:50.190858,66,1,0,{},RTTTTT
2023-09-01 22:15:51.190654,67,1,0,{},RTTTTT
2023-09-01 22:15:52.190080,68,2,1,{251:1;255:1;256:1;257:1;259:1;260:1;261:1;262:1;267:1;268:1;272:1;273:1;274:1;276:1;277:1;278:1;280:1;282:1;284:1;285:1;},CRTTTT
2023-09-01 22:15:53.189844,69,1,0,{},RTTTTT
2023-09-01 22:15:54.190220,70,1,0,{},RTTTTT
2023-09-01 22:15:55.189339,71,2,1,{392:1;393:1;395:1;396:1;400:1;404:1;406:1;410:1;411:1;412:1;413:1;414:1;416:1;422:1;424:1;427:1;429:1;430:1;431:1;437:1;438:1;439:1;},CRTTTT
2023-09-01 22:15:56.190299,72,1,0,{},RTTTTT
2023-09-01 22:15:57.189885,73,1,0,{},RTTTTT
2023-09-01 22:15:58.190284,74,1,0,{},RTTTTT
2023-09-01 22:15:59.190325,75,1,0,{},RTTTTT
2023-09-01 22:16:00.190412,76,1,0,{},RTTTTT
2023-09-01 22:16:01.189348,77,1,0,{},RTTTTT
2023-09-01 22:16:02.190099,78,1,0,{},RTTTTT
2023-09-01 22:16:03.188399,79,1,0,{},RTTTTT
2023-09-01 22:16:04.189479,80,1,0,{},RTTTTT
2023-09-01 22:16:05.189262,81,1,0,{},RTTTTT
2023-09-01 22:16:06.189680,82,1,0,{},RTTTTT
2023-09-01 22:16:07.189361,83,2,1,{56:1;57:1;58:1;59:1;62:1;65:1;66:1;67:1;71:1;76:1;77:1;78:1;80:1;81:1;88:1;95:1;},CRTTTT
2023-09-01 22:16:08.189082,84,1,0,{},RTTTTT
2023-09-01 22:16:09.189596,85,1,0,{},RTTTTT
2023-09-01 22:16:10.189388,86,1,0,{},RTTTTT
2023-09-01 22:16:11.189239,87,1,0,{},RTTTTT
2023-09-01 22:16:12.188902,88,1,0,{},RTTTTT
2023-09-01 22:16:13.187913,89,1,0,{},RTTTTT
2023-09-01 22:16:14.188322,90,1,0,{},RTTTTT
2023-09-01 22:16:15.188910,91,1,0,{},RTTTTT
2023-09-01 22:16:16.188669,92,1,0,{},RTTTTT
2023-09-01 22:16:17.189806,93,1,0,{},RTTTTT
2023-09-01 22:16:18.188967,94,1,0,{},RTTTTT
2023-09-01 22:16:19.188173,95,1,0,{},RTTTTT
2023-09-01 22:16:20.188583,96,1,0,{},RTTTTT
2023-09-01 22:16:21.188075,97,1,0,{},RTTTTT
2023-09-01 22:16:22.188176,98,1,0,{},RTTTTT
2023-09-01 22:16:23.188021,99,1,0,{},RTTTTT
2023-09-01 22:16:24.188138,100,1,0,{},RTTTTT
2023-09-01 22:16:25.188437,101,1,0,{},RTTTTT
2023-09-01 22:16:26.188728,102,1,0,{},RTTTTT
2023-09-01 22:16:27.188506,103,1,0,{},RTTTTT
2023-09-01 22:16:28.190341,104,1,0,{},RTTTTT
2023-09-01 22:16:29.189517,105,1,0,{},RTTTTT
2023-09-01 22:16:30.189077,106,1,0,{},RTTTTT
2023-09-01 22:16:31.189300,107,1,0,{},RTTTTT
2023-09-01 22:16:32.189893,108,1,0,{},RTTTTT
2023-09-01 22:16:33.189107,109,1,0,{},RTTTTT
2023-09-01 22:16:34.189992,110,1,0,{},RTTTTT
2023-09-01 22:16:35.189438,111,1,0,{},RTTTTT
2023-09-01 22:16:36.189399,112,1,0,{},RTTTTT
2023-09-01 22:16:37.190016,113,1,0,{},RTTTTT
2023-09-01 22:16:38.189139,114,1,0,{},RTTTTT
2023-09-01 22:16:39.189261,115,1,0,{},RTTTTT
2023-09-01 22:16:40.189270,116,1,0,{},RTTTTT
2023-09-01 22:16:41.189617,117,1,0,{},RTTTTT
2023-09-01 22:16:42.189360,118,1,0,{},RTTTTT
2023-09-01 22:16:43.189607,119,1,0,{},RTTTTT
2023-09-01 22:16:44.190064,120,1,0,{},RTTTTT
2023-09-01 22:16:45.190265,121,1,0,{},RTTTTT
2023-09-01 22:16:46.188851,122,1,0,{},RTTTTT
2023-09-01 22:16:47.189532,123,1,0,{},RTTTTT
2023-09-01 22:16:48.189042,124,1,0,{},RTTTTT
2023-09-01 22:16:49.189910,125,1,0,{},RTTTTT
2023-09-01 22:16:50.189794,126,1,0,{},HRTTTT
2023-09-01 22:16:51.189457,127,1,0,{},RTTTTT
2023-09-01 22:16:52.189573,128,1,0,{},RTTTTT
2023-09-01 22:16:53.190162,129,1,0,{},RTTTTT
2023-09-01 22:16:54.189418,130,1,0,{},RTTTTT
