TIMESTAMP,ROUND,N_RX,N_ERR_PKTS,ERRS,SLOTS
2023-08-29 03:11:48.856288,60,1,0,{},RTTTTT
2023-08-29 03:11:49.858112,61,1,0,{},HRTTTT
2023-08-29 03:11:50.856623,62,1,0,{},RTTTTT
2023-08-29 03:11:51.857600,63,1,0,{},RTTTTT
2023-08-29 03:11:52.856591,64,1,0,{},RTTTTT
2023-08-29 03:11:53.856743,65,1,0,{},RTTTTT
2023-08-29 03:11:54.856048,66,1,0,{},RTTTTT
2023-08-29 03:11:55.857396,67,1,0,{},RTTTTT
2023-08-29 03:11:56.857669,68,1,0,{},RTTTTT
2023-08-29 03:11:57.856909,69,1,0,{},RTTTTT
2023-08-29 03:11:58.856843,70,1,0,{},RTTTTT
2023-08-29 03:11:59.856374,71,1,0,{},RTTTTT
2023-08-29 03:12:00.856814,72,1,0,{},RTTTTT
2023-08-29 03:12:01.856487,73,1,0,{},RTTTTT
2023-08-29 03:12:02.856433,74,1,0,{},RTTTTT
2023-08-29 03:12:03.856613,75,1,0,{},RTTTTT
2023-08-29 03:12:04.856829,76,1,0,{},RTTTTT
2023-08-29 03:12:05.856444,77,1,0,{},RTTTTT
2023-08-29 03:12:06.856816,78,1,0,{},RTTTTT
2023-08-29 03:12:07.857136,79,1,0,{},RTTTTT
2023-08-29 03:12:08.856450,80,1,0,{},RTTTTT
2023-08-29 03:12:09.856984,81,1,0,{},RTTTTT
2023-08-29 03:12:10.857061,82,1,0,{},RTTTTT
2023-08-29 03:12:11.857069,83,1,0,{},RTTTTT
2023-08-29 03:12:12.857470,84,1,0,{},RTTTTT
2023-08-29 03:12:13.857315,85,1,0,{},RTTTTT
2023-08-29 03:12:14.857212,86,1,0,{},RTTTTT
2023-08-29 03:12:15.856420,87,1,0,{},RTTTTT
2023-08-29 03:12:16.857279,88,1,0,{},RTTTTT
2023-08-29 03:12:17.857039,89,1,0,{},RTTTTT
2023-08-29 03:12:18.856650,90,1,0,{},RTTTTT
2023-08-29 03:12:19.856669,91,1,0,{},RTTTTT
2023-08-29 03:12:20.856865,92,1,0,{},RTTTTT
2023-08-29 03:12:21.857616,93,1,0,{},RTTTTT
2023-08-29 03:12:22.857237,94,1,0,{},RTTTTT
2023-08-29 03:12:23.857109,95,1,0,{},RTTTTT
2023-08-29 03:12:24.858367,96,1,0,{},RTTTTT
2023-08-29 03:12:25.856528,97,1,0,{},RTTTTT
2023-08-29 03:12:26.856893,98,1,0,{},RTTTTT
2023-08-29 03:12:27.857333,99,1,0,{},RTTTTT
2023-08-29 03:12:28.857120,100,2,1,{200:1;214:1;218:1;219:1;220:1;221:1;223:1;226:1;229:1;230:1;233:1;235:1;238:1;239:1;241:1;243:1;246:1;247:1;},CRTTTT
2023-08-29 03:12:29.857117,101,1,0,{},RTTTTT
2023-08-29 03:12:30.856728,102,1,0,{},RTTTTT
2023-08-29 03:12:31.857820,103,1,0,{},RTTTTT
2023-08-29 03:12:32.857083,104,1,0,{},RTTTTT
2023-08-29 03:12:33.856679,105,1,0,{},RTTTTT
2023-08-29 03:12:34.856819,106,1,0,{},RTTTTT
2023-08-29 03:12:35.856581,107,1,0,{},RTTTTT
2023-08-29 03:12:36.856376,108,1,0,{},RTTTTT
2023-08-29 03:12:37.857372,109,1,0,{},RTTTTT
2023-08-29 03:12:38.857817,110,1,0,{},RTTTTT
2023-08-29 03:12:39.857091,111,1,0,{},RTTTTT
2023-08-29 03:12:40.856949,112,1,0,{},RTTTTT
2023-08-29 03:12:41.857019,113,1,0,{},RTTTTT
2023-08-29 03:12:42.858740,114,1,0,{},RTTTTT
2023-08-29 03:12:43.857953,115,1,0,{},RTTTTT
2023-08-29 03:12:44.857216,116,1,0,{},RTTTTT
2023-08-29 03:12:45.855772,117,1,0,{},RTTTTT
2023-08-29 03:12:46.856409,118,1,0,{},RTTTTT
2023-08-29 03:12:47.856167,119,1,0,{},RTTTTT
2023-08-29 03:12:48.856636,120,1,0,{},RTTTTT
2023-08-29 03:12:49.856566,121,1,0,{},RTTTTT
2023-08-29 03:12:50.857409,122,1,0,{},RTTTTT
2023-08-29 03:12:51.856167,123,1,0,{},RTTTTT
2023-08-29 03:12:52.856639,124,1,0,{},RTTTTT
2023-08-29 03:12:53.856210,125,1,0,{},RTTTTT
2023-08-29 03:12:54.856611,126,1,0,{},RTTTTT
2023-08-29 03:12:55.857932,127,1,0,{},RTTTTT
2023-08-29 03:12:56.857642,128,1,0,{},RTTTTT
2023-08-29 03:12:57.857243,129,1,0,{},RTTTTT
2023-08-29 03:12:58.857045,130,1,0,{},RTTTTT
2023-08-29 03:12:59.856943,131,1,0,{},RTTTTT
2023-08-29 03:13:00.858491,132,1,0,{},RTTTTT
2023-08-29 03:13:01.857803,133,1,0,{},RTTTTT
2023-08-29 03:13:02.856844,134,1,0,{},RTTTTT
2023-08-29 03:13:03.855963,135,1,0,{},RTTTTT
2023-08-29 03:13:04.856656,136,1,0,{},RTTTTT
2023-08-29 03:13:05.857686,137,1,0,{},RTTTTT
2023-08-29 03:13:06.856984,138,1,0,{},RTTTTT
2023-08-29 03:13:07.857038,139,1,0,{},RTTTTT
2023-08-29 03:13:08.858055,140,1,0,{},RTTTTT
2023-08-29 03:13:09.856955,141,1,0,{},RTTTTT
2023-08-29 03:13:10.857213,142,1,0,{},RTTTTT
2023-08-29 03:13:11.856572,143,1,0,{},RTTTTT
2023-08-29 03:13:12.858055,144,1,0,{},RTTTTT
2023-08-29 03:13:13.857167,145,1,0,{},RTTTTT
2023-08-29 03:13:14.857540,146,1,0,{},RTTTTT
2023-08-29 03:13:15.857293,147,1,0,{},RTTTTT
2023-08-29 03:13:16.857443,148,1,0,{},RTTTTT
2023-08-29 03:13:17.857966,149,1,0,{},RTTTTT
2023-08-29 03:13:18.857436,150,1,0,{},RTTTTT
2023-08-29 03:13:19.858515,151,1,0,{},RTTTTT
2023-08-29 03:13:20.857916,152,1,0,{},RTTTTT
2023-08-29 03:13:21.857820,153,1,0,{},RTTTTT
2023-08-29 03:13:22.858200,154,1,0,{},RTTTTT
2023-08-29 03:13:23.858311,155,1,0,{},RTTTTT
2023-08-29 03:13:24.858125,156,1,0,{},RTTTTT
2023-08-29 03:13:25.857630,157,1,0,{},RTTTTT
2023-08-29 03:13:26.858604,158,1,0,{},RTTTTT
2023-08-29 03:13:27.857585,159,2,1,{73:1;75:1;81:1;82:1;85:1;86:1;87:1;88:1;89:1;98:1;102:1;103:1;104:1;105:1;114:1;115:1;116:1;119:1;},CRTTTT
2023-08-29 03:13:28.858760,160,1,0,{},RTTTTT
2023-08-29 03:13:29.858030,161,1,0,{},RTTTTT
2023-08-29 03:13:30.858215,162,1,0,{},RTTTTT
2023-08-29 03:13:31.858257,163,1,0,{},RTTTTT
2023-08-29 03:13:32.857616,164,1,0,{},RTTTTT
2023-08-29 03:13:33.856396,165,1,0,{},RTTTTT
2023-08-29 03:13:34.856726,166,1,0,{},RTTTTT
2023-08-29 03:13:35.857148,167,1,0,{},RTTTTT
2023-08-29 03:13:36.857484,168,1,0,{},RTTTTT
2023-08-29 03:13:37.858101,169,1,0,{},RTTTTT
2023-08-29 03:13:38.857626,170,1,0,{},RTTTTT
2023-08-29 03:13:39.858020,171,1,0,{},RTTTTT
2023-08-29 03:13:40.857350,172,1,0,{},RTTTTT
2023-08-29 03:13:41.857299,173,1,0,{},RTTTTT
2023-08-29 03:13:42.857070,174,1,0,{},RTTTTT
2023-08-29 03:13:43.857468,175,1,0,{},RTTTTT
2023-08-29 03:13:44.858156,176,1,0,{},RTTTTT
2023-08-29 03:13:45.857837,177,1,0,{},RTTTTT
2023-08-29 03:13:46.857235,178,1,0,{},RTTTTT
2023-08-29 03:13:47.857322,179,1,0,{},RTTTTT
2023-08-29 03:13:48.857340,180,1,0,{},RTTTTT
2023-08-29 03:13:49.857841,181,1,0,{},RTTTTT
2023-08-29 03:13:50.857803,182,1,0,{},RTTTTT
2023-08-29 03:13:51.857284,183,1,0,{},RTTTTT
2023-08-29 03:13:52.858997,184,1,0,{},RTTTTT
2023-08-29 03:13:53.858086,185,1,0,{},RTTTTT
2023-08-29 03:13:54.857171,186,1,0,{},RTTTTT
2023-08-29 03:13:55.857507,187,1,0,{},RTTTTT
2023-08-29 03:13:56.858262,188,1,0,{},RTTTTT
2023-08-29 03:13:57.858291,189,1,0,{},RTTTTT
2023-08-29 03:13:58.857657,190,1,0,{},RTTTTT
2023-08-29 03:13:59.857707,191,1,0,{},RTTTTT
2023-08-29 03:14:00.857768,192,1,0,{},RTTTTT
2023-08-29 03:14:01.859204,193,1,0,{},RTTTTT
2023-08-29 03:14:02.858599,194,1,0,{},RTTTTT
