TIMESTAMP,ROUND,N_RX,N_ERR_PKTS,ERRS,SLOTS
2023-08-25 02:13:46.434518,60,1,0,{},RTTTTT
2023-08-25 02:13:47.435181,61,2,1,{328:1;330:1;339:1;343:1;346:1;355:1;358:1;363:1;377:1;378:1;384:1;385:1;393:1;394:1;396:1;399:1;407:1;411:1;412:1;418:1;419:1;421:1;437:1;438:1;442:1;443:1;444:1;445:1;457:1;459:1;464:1;465:1;466:1;477:1;478:1;485:1;486:1;494:1;495:1;500:1;505:1;509:1;510:1;530:1;532:1;536:1;540:1;545:1;549:1;550:1;555:1;559:1;561:1;565:1;},CRTTTT
2023-08-25 02:13:48.435430,62,1,0,{},RTTTTT
2023-08-25 02:13:49.434792,63,1,0,{},RTTTTT
2023-08-25 02:13:50.435289,64,1,0,{},RTTTTT
2023-08-25 02:13:51.435490,65,1,0,{},RTTTTT
2023-08-25 02:13:52.436068,66,1,0,{},RTTTTT
2023-08-25 02:13:53.435421,67,1,0,{},RTTTTT
2023-08-25 02:13:54.434702,68,1,0,{},RTTTTT
2023-08-25 02:13:55.435864,69,1,0,{},RTTTTT
2023-08-25 02:13:56.434091,70,1,0,{},RTTTTT
2023-08-25 02:13:57.436195,71,1,0,{},RTTTTT
2023-08-25 02:13:58.435074,72,1,0,{},RTTTTT
2023-08-25 02:13:59.434709,73,1,0,{},RTTTTT
2023-08-25 02:14:00.435845,74,1,0,{},RTTTTT
2023-08-25 02:14:01.435738,75,1,0,{},RTTTTT
2023-08-25 02:14:02.435954,76,1,0,{},HRTTTT
2023-08-25 02:14:03.435580,77,1,0,{},RTTTTT
2023-08-25 02:14:04.434802,78,1,0,{},RTTTTT
2023-08-25 02:14:05.435260,79,1,0,{},RTTTTT
2023-08-25 02:14:06.435156,80,1,0,{},RTTTTT
2023-08-25 02:14:07.434834,81,1,0,{},RTTTTT
2023-08-25 02:14:08.435314,82,1,0,{},RTTTTT
2023-08-25 02:14:09.435438,83,2,1,{210:1;397:1;},CRTTTT
2023-08-25 02:14:10.436049,84,1,0,{},RTTTTT
2023-08-25 02:14:11.435820,85,1,0,{},RTTTTT
2023-08-25 02:14:12.435847,86,1,0,{},RTTTTT
2023-08-25 02:14:13.435090,87,1,0,{},RTTTTT
2023-08-25 02:14:14.435768,88,1,0,{},RTTTTT
2023-08-25 02:14:15.436003,89,1,0,{},RTTTTT
2023-08-25 02:14:16.435721,90,1,0,{},RTTTTT
2023-08-25 02:14:17.435862,91,1,0,{},RTTTTT
2023-08-25 02:14:18.434772,92,1,0,{},RTTTTT
2023-08-25 02:14:19.435878,93,1,0,{},RTTTTT
2023-08-25 02:14:20.436226,94,1,0,{},RTTTTT
2023-08-25 02:14:21.435199,95,1,0,{},RTTTTT
2023-08-25 02:14:22.436139,96,1,0,{},RTTTTT
2023-08-25 02:14:23.435491,97,1,0,{},RTTTTT
2023-08-25 02:14:24.436404,98,1,0,{},RTTTTT
2023-08-25 02:14:25.433797,99,1,0,{},RTTTTT
2023-08-25 02:14:26.436225,100,1,0,{},RTTTTT
2023-08-25 02:14:27.434961,101,1,0,{},RTTTTT
2023-08-25 02:14:28.434580,102,1,0,{},RTTTTT
2023-08-25 02:14:29.435865,103,1,0,{},RTTTTT
2023-08-25 02:14:30.434328,104,2,1,{297:1;468:1;505:1;},CRTTTT
2023-08-25 02:14:31.434889,105,1,0,{},RTTTTT
2023-08-25 02:14:32.435151,106,1,0,{},RTTTTT
2023-08-25 02:14:33.435090,107,1,0,{},RTTTTT
2023-08-25 02:14:34.435409,108,1,0,{},RTTTTT
2023-08-25 02:14:35.434687,109,1,0,{},RTTTTT
2023-08-25 02:14:36.434832,110,2,1,{8:1;10:1;12:1;13:1;15:1;17:1;22:1;24:1;26:1;27:1;28:1;30:1;34:1;37:1;38:1;41:1;42:1;47:1;49:1;50:1;53:1;55:1;56:1;58:1;59:1;60:1;65:1;66:1;67:1;69:1;71:1;74:1;76:1;79:1;83:1;85:1;86:1;88:1;89:1;91:1;95:1;96:1;97:1;98:1;101:1;102:1;104:1;109:1;114:1;116:1;120:1;121:1;123:1;124:1;127:1;132:1;133:1;137:1;139:1;145:1;147:1;150:1;154:1;156:1;158:1;159:1;160:1;162:1;164:1;166:1;170:1;171:1;173:1;174:1;176:1;177:1;180:1;182:1;183:1;184:1;185:1;190:1;192:1;193:1;196:1;197:1;198:1;200:1;202:1;204:1;205:1;207:1;209:1;210:1;214:1;216:1;218:1;220:1;221:1;224:1;225:1;227:1;229:1;230:1;234:1;237:1;241:1;243:1;245:1;246:1;247:1;249:1;253:1;255:1;256:1;257:1;260:1;261:1;262:1;266:1;268:1;270:1;272:1;273:1;276:1;277:1;282:1;283:1;285:1;288:1;290:1;291:1;294:1;295:1;297:1;299:1;301:1;302:1;305:1;308:1;310:1;312:1;315:1;317:1;322:1;323:1;325:1;328:1;335:1;336:1;337:1;343:1;346:1;349:1;350:1;354:1;356:1;358:1;361:1;363:1;365:1;375:1;376:1;378:1;381:1;383:1;386:1;388:1;389:1;392:1;395:1;401:1;403:1;404:1;406:1;407:1;409:1;411:1;413:1;414:1;415:1;418:1;419:1;420:1;423:1;424:1;427:1;428:1;430:1;431:1;433:1;437:1;438:1;440:1;441:1;444:1;445:1;447:1;448:1;449:1;451:1;452:1;455:1;457:1;458:1;459:1;461:1;464:1;470:1;471:1;475:1;479:1;480:1;484:1;487:1;490:1;493:1;494:1;496:1;499:1;502:1;504:1;506:1;509:1;510:1;511:1;512:1;513:1;515:1;517:1;518:1;520:1;521:1;523:1;524:1;531:1;533:1;534:1;538:1;541:1;543:1;545:1;547:1;550:1;552:1;554:1;556:1;559:1;560:1;562:1;564:1;565:1;},CRTTTT
2023-08-25 02:14:37.434007,111,1,0,{},RTTTTT
2023-08-25 02:14:38.435242,112,1,0,{},RTTTTT
2023-08-25 02:14:39.435197,113,1,0,{},RTTTTT
2023-08-25 02:14:40.434577,114,1,0,{},RTTTTT
2023-08-25 02:14:41.435103,115,1,0,{},RTTTTT
2023-08-25 02:14:42.434656,116,1,0,{},RTTTTT
2023-08-25 02:14:43.434688,117,1,0,{},RTTTTT
2023-08-25 02:14:44.435768,118,1,0,{},RTTTTT
2023-08-25 02:14:45.434461,119,1,0,{},RTTTTT
2023-08-25 02:14:46.434860,120,1,0,{},RTTTTT
2023-08-25 02:14:47.435375,121,1,0,{},RTTTTT
2023-08-25 02:14:48.435281,122,1,0,{},RTTTTT
2023-08-25 02:14:49.434621,123,1,0,{},RTTTTT
2023-08-25 02:14:50.434939,124,1,0,{},RTTTTT
2023-08-25 02:14:51.434240,125,1,0,{},RTTTTT
2023-08-25 02:14:52.435026,126,1,0,{},RTTTTT
2023-08-25 02:14:53.435556,127,1,0,{},RTTTTT
2023-08-25 02:14:54.434823,128,1,0,{},RTTTTT
2023-08-25 02:14:55.436946,129,1,0,{},RTTTTT
2023-08-25 02:14:56.435158,130,1,0,{},RTTTTT
2023-08-25 02:14:57.436437,131,1,0,{},RTTTTT
2023-08-25 02:14:58.435179,132,1,0,{},RTTTTT
2023-08-25 02:14:59.434920,133,1,0,{},RTTTTT
2023-08-25 02:15:00.435690,134,1,0,{},RTTTTT
