Timestamp,ROUND,N_RX,N_ERR_PKTS,BV_COUNT,BV_SCS_FLAG,ERRS,SLOTS
2023-12-10 10:38:50.002382,2,1,0,0,-1,{},RTTTTT
2023-12-10 10:38:51.003719,3,1,0,0,-1,{},RTTTTT
2023-12-10 10:38:52.002992,4,1,0,0,-1,{},RTTTTT
2023-12-10 10:38:53.002840,5,1,0,0,-1,{},RTTTTT
2023-12-10 10:38:54.003024,6,1,0,0,-1,{},RTTTTT
2023-12-10 10:38:55.003058,7,1,0,0,-1,{},RTTTTT
2023-12-10 10:38:56.003096,8,1,0,0,-1,{},RTTTTT
2023-12-10 10:38:57.003072,9,1,0,0,-1,{},RTTTTT
2023-12-10 10:38:58.002949,10,1,0,0,-1,{},RTTTTT
2023-12-10 10:38:59.003263,11,1,0,0,-1,{},RTTTTT
2023-12-10 10:39:00.002452,12,1,0,0,-1,{},RTTTTT
2023-12-10 10:39:01.003408,13,1,0,0,-1,{},RTTTTT
2023-12-10 10:39:02.003191,14,1,0,0,-1,{},RTTTTT
2023-12-10 10:39:03.002718,15,1,0,0,-1,{},RTTTTT
2023-12-10 10:39:04.002721,16,1,0,0,-1,{},RTTTTT
2023-12-10 10:39:05.003377,17,1,0,0,-1,{},RTTTTT
2023-12-10 10:39:06.002859,18,1,0,0,-1,{},RTTTTT
2023-12-10 10:39:07.004122,19,1,0,0,-1,{},RTTTTT
2023-12-10 10:39:08.003884,20,1,0,0,-1,{},RTTTTT
2023-12-10 10:39:09.003285,21,1,0,0,-1,{},RTTTTT
2023-12-10 10:39:10.004325,22,1,0,0,-1,{},RTTTTT
2023-12-10 10:39:11.003402,23,1,0,0,-1,{},RTTTTT
2023-12-10 10:39:12.004218,24,1,0,0,-1,{},RTTTTT
2023-12-10 10:39:13.003322,25,1,0,0,-1,{},RTTTTT
2023-12-10 10:39:14.003851,26,1,0,0,-1,{},RTTTTT
2023-12-10 10:39:15.003943,27,1,0,0,-1,{},RTTTTT
2023-12-10 10:39:16.003315,28,1,0,0,-1,{},RTTTTT
2023-12-10 10:39:17.004179,29,1,0,0,-1,{},RTTTTT
2023-12-10 10:39:18.003989,30,1,0,0,-1,{},RTTTTT
2023-12-10 10:39:19.003736,31,1,0,0,-1,{},RTTTTT
