Timestamp,ROUND,N_RX,N_ERR_PKTS,BV_COUNT,BV_SCS_FLAG,ERRS,SLOTS
2023-08-31 03:39:32.145601,2,1,0,0,-1,{},RTTTTT
2023-08-31 03:39:33.146236,3,1,0,0,-1,{},RTTTTT
2023-08-31 03:39:34.146218,4,1,0,0,-1,{},RTTTTT
2023-08-31 03:39:35.145518,5,1,0,0,-1,{},RTTTTT
2023-08-31 03:39:36.146857,6,1,0,0,-1,{},RTTTTT
2023-08-31 03:39:37.146424,7,1,0,0,-1,{},RTTTTT
2023-08-31 03:39:38.147137,8,1,0,0,-1,{},RTTTTT
2023-08-31 03:39:39.147460,9,1,0,0,-1,{},RTTTTT
2023-08-31 03:39:40.147164,10,1,0,0,-1,{},RTTTTT
2023-08-31 03:39:41.147878,11,1,0,0,-1,{},RTTTTT
2023-08-31 03:39:42.146871,12,1,0,0,-1,{},RTTTTT
2023-08-31 03:39:43.147349,13,1,0,0,-1,{},RTTTTT
2023-08-31 03:39:44.145833,14,1,0,0,-1,{},RTTTTT
2023-08-31 03:39:45.146230,15,1,0,0,-1,{},RTTTTT
2023-08-31 03:39:46.146370,16,1,0,0,-1,{},RTTTTT
2023-08-31 03:39:47.148383,17,1,0,0,-1,{},RTTTTT
2023-08-31 03:39:48.146286,18,1,0,0,-1,{},RTTTTT
2023-08-31 03:39:49.146826,19,1,0,0,-1,{},RTTTTT
2023-08-31 03:39:50.147397,20,1,0,0,-1,{},RTTTTT
2023-08-31 03:39:51.146956,21,1,0,0,-1,{},RTTTTT
2023-08-31 03:39:52.146831,22,1,0,0,-1,{},RTTTTT
2023-08-31 03:39:53.147852,23,1,0,0,-1,{},RTTTTT
2023-08-31 03:39:54.147506,24,2,1,1,-1,{248:1;251:1;252:1;256:1;258:1;260:1;263:1;266:1;268:1;271:1;273:1;274:1;276:1;277:1;278:1;279:1;285:1;286:1;288:1;289:1;290:1;291:1;292:1;},CRTTTT
2023-08-31 03:39:55.147511,25,1,0,1,-1,{},RTTTTT
2023-08-31 03:39:56.147419,26,1,0,0,-1,{},RTTTTT
2023-08-31 03:39:57.146815,27,2,1,1,-1,{401:1;403:1;409:1;412:1;413:1;414:1;415:1;418:1;419:1;421:1;422:1;426:1;429:1;430:1;431:1;442:1;443:1;444:1;},CRTTTT
2023-08-31 03:39:58.147044,28,1,0,1,-1,{},RTTTTT
2023-08-31 03:39:59.147453,29,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:00.146900,30,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:01.146632,31,2,1,1,-1,{233:1;234:1;241:1;242:1;243:1;245:1;246:1;256:1;257:1;258:1;260:1;261:1;263:1;266:1;267:1;269:1;271:1;272:1;275:1;276:1;279:1;287:1;},CRTTTT
2023-08-31 03:40:02.146572,32,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:03.146668,33,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:04.147379,34,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:05.146761,35,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:06.147247,36,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:07.146605,37,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:08.146695,38,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:09.148063,39,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:10.146853,40,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:11.147448,41,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:12.147922,42,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:13.146505,43,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:14.147097,44,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:15.148414,45,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:16.147602,46,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:17.147370,47,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:18.146908,48,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:19.146993,49,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:20.147494,50,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:21.146252,51,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:22.146061,52,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:23.147980,53,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:24.147490,54,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:25.147513,55,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:26.146934,56,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:27.147702,57,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:28.147758,58,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:29.146817,59,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:30.147801,60,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:31.147894,61,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:32.146718,62,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:33.146175,63,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:34.146962,64,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:35.146088,65,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:36.147147,66,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:37.146343,67,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:38.147126,68,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:39.147084,69,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:40.147231,70,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:41.146355,71,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:42.147165,72,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:43.146974,73,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:44.146797,74,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:45.148710,75,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:46.147757,76,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:47.148607,77,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:48.147706,78,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:49.148464,79,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:50.147982,80,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:51.147509,81,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:52.146947,82,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:53.148038,83,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:54.147574,84,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:55.147160,85,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:56.147889,86,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:57.148046,87,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:58.147610,88,1,0,0,-1,{},RTTTTT
2023-08-31 03:40:59.147911,89,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:00.147982,90,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:01.146589,91,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:02.146920,92,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:03.147465,93,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:04.147195,94,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:05.147389,95,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:06.149150,96,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:07.147538,97,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:08.147917,98,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:09.147677,99,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:10.147639,100,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:11.147292,101,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:12.146538,102,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:13.147561,103,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:14.148410,104,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:15.148605,105,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:16.147034,106,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:17.148327,107,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:18.147181,108,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:19.147962,109,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:20.148319,110,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:21.147626,111,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:22.148250,112,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:23.147307,113,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:24.146355,114,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:25.147457,115,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:26.149190,116,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:27.146764,117,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:28.148019,118,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:29.147506,119,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:30.149609,120,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:31.147166,121,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:32.147158,122,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:33.148650,123,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:34.147757,124,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:35.149319,125,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:36.148153,126,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:37.148548,127,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:38.148565,128,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:39.147973,129,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:40.148380,130,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:41.147543,131,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:42.146962,132,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:43.150482,133,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:44.148199,134,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:45.148876,135,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:46.148334,136,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:47.147556,137,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:48.148903,138,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:49.148050,139,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:50.148813,140,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:51.147681,141,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:52.147529,142,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:53.147725,143,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:54.149308,144,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:55.147703,145,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:56.148973,146,1,0,0,-1,{},RTTTTT
2023-08-31 03:41:57.148240,147,2,1,1,-1,{280:1;282:1;288:1;290:1;291:1;293:1;295:1;296:1;297:1;298:1;299:1;302:1;311:1;},CRTTTT
2023-08-31 03:41:58.147582,148,1,0,1,-1,{},RTTTTT
2023-08-31 03:41:59.148166,149,1,0,0,-1,{},RTTTTT
2023-08-31 03:42:00.148405,150,1,0,0,-1,{},RTTTTT
2023-08-31 03:42:01.148123,151,1,0,0,-1,{},RTTTTT
2023-08-31 03:42:02.147926,152,1,0,0,-1,{},RTTTTT
2023-08-31 03:42:03.146846,153,1,0,0,-1,{},RTTTTT
2023-08-31 03:42:04.147371,154,1,0,0,-1,{},RTTTTT
2023-08-31 03:42:05.149789,155,1,0,0,-1,{},RTTTTT
2023-08-31 03:42:06.148999,156,1,0,0,-1,{},RTTTTT
2023-08-31 03:42:07.148623,157,1,0,0,-1,{},RTTTTT
2023-08-31 03:42:08.147375,158,1,0,0,-1,{},RTTTTT
2023-08-31 03:42:09.146573,159,1,0,0,-1,{},RTTTTT
2023-08-31 03:42:10.147553,160,1,0,0,-1,{},RTTTTT
2023-08-31 03:42:11.149061,161,1,0,0,-1,{},RTTTTT
2023-08-31 03:42:12.147824,162,1,0,0,-1,{},RTTTTT
2023-08-31 03:42:13.147297,163,1,0,0,-1,{},RTTTTT
2023-08-31 03:42:14.146739,164,1,0,0,-1,{},RTTTTT
2023-08-31 03:42:15.147780,165,1,0,0,-1,{},RTTTTT
2023-08-31 03:42:16.148188,166,1,0,0,-1,{},RTTTTT
2023-08-31 03:42:17.147754,167,1,0,0,-1,{},RTTTTT
2023-08-31 03:42:18.148749,168,2,1,1,-1,{394:1;396:1;398:1;401:1;404:1;405:1;407:1;409:1;410:1;411:1;412:1;413:1;415:1;416:1;417:1;418:1;421:1;422:1;423:1;424:1;437:1;438:1;},CRTTTT
2023-08-31 03:42:19.147556,169,1,0,1,-1,{},RTTTTT
2023-08-31 03:42:20.148470,170,1,0,0,-1,{},RTTTTT
