TIMESTAMP,ROUND,N_RX,N_ERR_PKTS,ERRS,SLOTS
2023-08-27 01:54:12.186561,60,1,0,{},RTTTTT
2023-08-27 01:54:13.184886,61,1,0,{},RTTTTT
2023-08-27 01:54:14.184742,62,1,0,{},RTTTTT
2023-08-27 01:54:15.184507,63,1,0,{},RTTTTT
2023-08-27 01:54:16.185418,64,1,0,{},RTTTTT
2023-08-27 01:54:17.184913,65,1,0,{},RTTTTT
2023-08-27 01:54:18.184911,66,1,0,{},RTTTTT
2023-08-27 01:54:19.185605,67,1,0,{},RTTTTT
2023-08-27 01:54:20.184970,68,1,0,{},RTTTTT
2023-08-27 01:54:21.184706,69,1,0,{},RTTTTT
2023-08-27 01:54:22.184927,70,1,0,{},RTTTTT
2023-08-27 01:54:23.185458,71,1,0,{},RTTTTT
2023-08-27 01:54:24.184960,72,1,0,{},RTTTTT
2023-08-27 01:54:25.184717,73,1,0,{},RTTTTT
2023-08-27 01:54:26.184791,74,1,0,{},RTTTTT
2023-08-27 01:54:27.185173,75,1,0,{},RTTTTT
2023-08-27 01:54:28.185577,76,1,0,{},RTTTTT
2023-08-27 01:54:29.185191,77,1,0,{},RTTTTT
2023-08-27 01:54:30.184712,78,1,0,{},RTTTTT
2023-08-27 01:54:31.184786,79,1,0,{},RTTTTT
2023-08-27 01:54:32.185526,80,1,0,{},RTTTTT
2023-08-27 01:54:33.186060,81,1,0,{},RTTTTT
2023-08-27 01:54:34.185422,82,1,0,{},RTTTTT
2023-08-27 01:54:35.187322,83,1,0,{},RTTTTT
2023-08-27 01:54:36.185409,84,1,0,{},RTTTTT
2023-08-27 01:54:37.186224,85,1,0,{},RTTTTT
2023-08-27 01:54:38.184587,86,1,0,{},RTTTTT
2023-08-27 01:54:39.185112,87,1,0,{},RTTTTT
2023-08-27 01:54:40.184778,88,1,0,{},RTTTTT
2023-08-27 01:54:41.185248,89,1,0,{},RTTTTT
2023-08-27 01:54:42.185802,90,1,0,{},RTTTTT
2023-08-27 01:54:43.185377,91,1,0,{},RTTTTT
2023-08-27 01:54:44.185667,92,1,0,{},RTTTTT
2023-08-27 01:54:45.185780,93,1,0,{},RTTTTT
2023-08-27 01:54:46.185384,94,1,0,{},RTTTTT
2023-08-27 01:54:47.186133,95,1,0,{},RTTTTT
2023-08-27 01:54:48.185091,96,1,0,{},RTTTTT
