TIMESTAMP,ROUND,N_RX,N_ERR_PKTS,ERRS,SLOTS
2023-08-28 04:19:58.423569,60,1,0,{},RTTTTT
2023-08-28 04:19:59.422806,61,1,0,{},RTTTTT
2023-08-28 04:20:00.423986,62,1,0,{},RTTTTT
2023-08-28 04:20:01.424517,63,1,0,{},RTTTTT
2023-08-28 04:20:02.424597,64,1,0,{},RTTTTT
2023-08-28 04:20:03.423885,65,1,0,{},RTTTTT
2023-08-28 04:20:04.424454,66,1,0,{},RTTTTT
2023-08-28 04:20:05.423139,67,1,0,{},RTTTTT
2023-08-28 04:20:06.422979,68,1,0,{},RTTTTT
2023-08-28 04:20:07.423838,69,1,0,{},RTTTTT
2023-08-28 04:20:08.424625,70,1,0,{},RTTTTT
2023-08-28 04:20:09.424318,71,1,0,{},RTTTTT
2023-08-28 04:20:10.423953,72,1,0,{},RTTTTT
2023-08-28 04:20:11.425347,73,1,0,{},RTTTTT
2023-08-28 04:20:12.424029,74,1,0,{},RTTTTT
2023-08-28 04:20:13.424373,75,1,0,{},RTTTTT
2023-08-28 04:20:14.423674,76,1,0,{},RTTTTT
2023-08-28 04:20:15.423645,77,1,0,{},RTTTTT
2023-08-28 04:20:16.423626,78,1,0,{},RTTTTT
2023-08-28 04:20:17.423639,79,1,0,{},RTTTTT
2023-08-28 04:20:18.423518,80,1,0,{},RTTTTT
2023-08-28 04:20:19.422256,81,1,0,{},RTTTTT
2023-08-28 04:20:20.423802,82,1,0,{},RTTTTT
2023-08-28 04:20:21.422920,83,1,0,{},RTTTTT
2023-08-28 04:20:22.424502,84,1,0,{},RTTTTT
2023-08-28 04:20:23.423298,85,1,0,{},RTTTTT
2023-08-28 04:20:24.423224,86,1,0,{},RTTTTT
2023-08-28 04:20:25.421948,87,1,0,{},RTTTTT
2023-08-28 04:20:26.422167,88,2,1,{426:1;427:1;428:1;429:1;430:1;434:1;437:1;438:1;439:1;441:1;443:1;445:1;446:1;447:1;449:1;450:1;451:1;453:1;454:1;455:1;456:1;457:1;459:1;461:1;462:1;},CRTTTT
2023-08-28 04:20:27.423443,89,1,0,{},RTTTTT
2023-08-28 04:20:28.422697,90,1,0,{},RTTTTT
2023-08-28 04:20:29.422361,91,1,0,{},RTTTTT
2023-08-28 04:20:30.422422,92,1,0,{},RTTTTT
2023-08-28 04:20:31.422527,93,1,0,{},RTTTTT
2023-08-28 04:20:32.422963,94,1,0,{},RTTTTT
2023-08-28 04:20:33.423020,95,1,0,{},RTTTTT
2023-08-28 04:20:34.423802,96,1,0,{},RTTTTT
2023-08-28 04:20:35.422868,97,1,0,{},RTTTTT
2023-08-28 04:20:36.424157,98,1,0,{},RTTTTT
2023-08-28 04:20:37.423060,99,1,0,{},RTTTTT
2023-08-28 04:20:38.422724,100,1,0,{},RTTTTT
2023-08-28 04:20:39.424733,101,1,0,{},RTTTTT
2023-08-28 04:20:40.423079,102,1,0,{},RTTTTT
2023-08-28 04:20:41.423334,103,1,0,{},RTTTTT
2023-08-28 04:20:42.423930,104,1,0,{},RTTTTT
2023-08-28 04:20:43.423416,105,1,0,{},RTTTTT
2023-08-28 04:20:44.423538,106,2,1,{72:1;73:1;81:1;84:1;85:1;89:1;92:1;93:1;94:1;97:1;99:1;100:1;101:1;102:1;104:1;105:1;106:1;109:1;110:1;114:1;115:1;116:1;117:1;118:1;119:1;},CRTTTT
2023-08-28 04:20:45.423255,107,1,0,{},RTTTTT
