TIMESTAMP,ROUND,N_RX,N_ERR_PKTS,ERRS,SLOTS
2023-08-26 02:14:23.427597,60,1,0,{},RTTTTT
2023-08-26 02:14:24.427237,61,1,0,{},RTTTTT
2023-08-26 02:14:25.427718,62,1,0,{},RTTTTT
2023-08-26 02:14:26.427012,63,1,0,{},RTTTTT
2023-08-26 02:14:27.428230,64,1,0,{},RTTTTT
2023-08-26 02:14:28.427177,65,1,0,{},RTTTTT
2023-08-26 02:14:29.426419,66,1,0,{},RTTTTT
2023-08-26 02:14:30.427327,67,1,0,{},RTTTTT
2023-08-26 02:14:31.426507,68,1,0,{},RTTTTT
2023-08-26 02:14:32.426439,69,1,0,{},RTTTTT
2023-08-26 02:14:33.427779,70,2,1,{393:1;395:1;396:1;402:1;408:1;410:1;413:1;415:1;417:1;419:1;421:1;424:1;425:1;429:1;430:1;439:1;},CRTTTT
2023-08-26 02:14:34.427264,71,1,0,{},RTTTTT
2023-08-26 02:14:35.427892,72,1,0,{},RTTTTT
2023-08-26 02:14:36.427574,73,1,0,{},RTTTTT
2023-08-26 02:14:37.427932,74,1,0,{},RTTTTT
2023-08-26 02:14:38.427992,75,1,0,{},RTTTTT
2023-08-26 02:14:39.427094,76,1,0,{},RTTTTT
2023-08-26 02:14:40.427849,77,1,0,{},RTTTTT
2023-08-26 02:14:41.427875,78,1,0,{},RTTTTT
2023-08-26 02:14:42.428905,79,1,0,{},RTTTTT
2023-08-26 02:14:43.427257,80,1,0,{},RTTTTT
2023-08-26 02:14:44.426952,81,1,0,{},RTTTTT
2023-08-26 02:14:45.427649,82,1,0,{},RTTTTT
2023-08-26 02:14:46.427195,83,1,0,{},RTTTTT
2023-08-26 02:14:47.427935,84,1,0,{},RTTTTT
2023-08-26 02:14:48.427807,85,1,0,{},RTTTTT
2023-08-26 02:14:49.427279,86,1,0,{},RTTTTT
2023-08-26 02:14:50.427166,87,1,0,{},RTTTTT
2023-08-26 02:14:51.426755,88,1,0,{},RTTTTT
2023-08-26 02:14:52.428186,89,1,0,{},RTTTTT
2023-08-26 02:14:53.427703,90,1,0,{},RTTTTT
2023-08-26 02:14:54.427387,91,1,0,{},RTTTTT
2023-08-26 02:14:55.427957,92,1,0,{},RTTTTT
2023-08-26 02:14:56.427948,93,1,0,{},RTTTTT
2023-08-26 02:14:57.428774,94,1,0,{},RTTTTT
2023-08-26 02:14:58.427243,95,1,0,{},RTTTTT
2023-08-26 02:14:59.426418,96,1,0,{},RTTTTT
2023-08-26 02:15:00.426277,97,1,0,{},RTTTTT
2023-08-26 02:15:01.427171,98,1,0,{},RTTTTT
2023-08-26 02:15:02.429540,99,1,0,{},RTTTTT
2023-08-26 02:15:03.427986,100,1,0,{},RTTTTT
2023-08-26 02:15:04.427191,101,1,0,{},RTTTTT
2023-08-26 02:15:05.427682,102,1,0,{},RTTTTT
2023-08-26 02:15:06.427823,103,1,0,{},RTTTTT
2023-08-26 02:15:07.429472,104,1,0,{},RTTTTT
2023-08-26 02:15:08.428461,105,1,0,{},RTTTTT
2023-08-26 02:15:09.428054,106,1,0,{},RTTTTT
2023-08-26 02:15:10.427994,107,1,0,{},RTTTTT
2023-08-26 02:15:11.427501,108,1,0,{},RTTTTT
2023-08-26 02:15:12.428199,109,1,0,{},RTTTTT
2023-08-26 02:15:13.427679,110,1,0,{},RTTTTT
2023-08-26 02:15:14.427797,111,1,0,{},RTTTTT
2023-08-26 02:15:15.427942,112,1,0,{},RTTTTT
2023-08-26 02:15:16.428328,113,1,0,{},RTTTTT
2023-08-26 02:15:17.427844,114,1,0,{},RTTTTT
2023-08-26 02:15:18.428258,115,1,0,{},RTTTTT
2023-08-26 02:15:19.428488,116,1,0,{},RTTTTT
2023-08-26 02:15:20.428337,117,1,0,{},RTTTTT
2023-08-26 02:15:21.427952,118,1,0,{},RTTTTT
2023-08-26 02:15:22.427453,119,1,0,{},RTTTTT
2023-08-26 02:15:23.428436,120,1,0,{},RTTTTT
2023-08-26 02:15:24.428219,121,1,0,{},RTTTTT
2023-08-26 02:15:25.427533,122,1,0,{},RTTTTT
2023-08-26 02:15:26.427734,123,2,1,{120:1;121:1;122:1;128:1;129:1;134:1;138:1;139:1;143:1;144:1;145:1;146:1;149:1;152:1;159:1;160:1;161:1;162:1;163:1;166:1;167:1;},CRTTTT
2023-08-26 02:15:27.428448,124,1,0,{},RTTTTT
2023-08-26 02:15:28.427921,125,1,0,{},RTTTTT
2023-08-26 02:15:29.428388,126,1,0,{},RTTTTT
2023-08-26 02:15:30.428466,127,2,1,{112:1;113:1;120:1;121:1;124:1;128:1;131:1;135:1;141:1;143:1;146:1;147:1;153:1;156:1;158:1;159:1;},CRTTTT
2023-08-26 02:15:31.427905,128,1,0,{},RTTTTT
2023-08-26 02:15:32.428287,129,1,0,{},RTTTTT
2023-08-26 02:15:33.427929,130,1,0,{},HRTTTT
2023-08-26 02:15:34.427090,131,1,0,{},RTTTTT
2023-08-26 02:15:35.427840,132,1,0,{},RTTTTT
2023-08-26 02:15:36.427146,133,1,0,{},RTTTTT
2023-08-26 02:15:37.427772,134,1,0,{},RTTTTT
2023-08-26 02:15:38.426760,135,1,0,{},RTTTTT
2023-08-26 02:15:39.427728,136,1,0,{},RTTTTT
2023-08-26 02:15:40.427672,137,1,0,{},RTTTTT
2023-08-26 02:15:41.427983,138,1,0,{},RTTTTT
2023-08-26 02:15:42.427505,139,1,0,{},RTTTTT
2023-08-26 02:15:43.428228,140,1,0,{},RTTTTT
2023-08-26 02:15:44.427504,141,1,0,{},RTTTTT
2023-08-26 02:15:45.428035,142,2,1,{394:1;396:1;400:1;401:1;404:1;412:1;413:1;416:1;417:1;418:1;419:1;420:1;421:1;424:1;426:1;427:1;430:1;436:1;438:1;},CRTTTT
2023-08-26 02:15:46.427351,143,1,0,{},RTTTTT
