Timestamp,ROUND,N_RX,N_ERR_PKTS,BV_COUNT,BV_SCS_FLAG,ERRS,SLOTS
2023-09-10 11:16:34.736936,2,1,0,0,-1,{},RTTTTT
2023-09-10 11:16:35.737166,3,1,0,0,-1,{},RTTTTT
2023-09-10 11:16:36.736887,4,1,0,0,-1,{},RTTTTT
2023-09-10 11:16:37.737143,5,1,0,0,-1,{},RTTTTT
2023-09-10 11:16:38.737352,6,1,0,0,-1,{},RTTTTT
2023-09-10 11:16:39.737551,7,1,0,0,-1,{},RTTTTT
2023-09-10 11:16:40.737334,8,1,0,0,-1,{},RTTTTT
2023-09-10 11:16:41.737048,9,1,0,0,-1,{},RTTTTT
2023-09-10 11:16:42.738307,10,1,0,0,-1,{},RTTTTT
2023-09-10 11:16:43.737834,11,1,0,0,-1,{},RTTTTT
2023-09-10 11:16:44.737186,12,1,0,0,-1,{},RTTTTT
2023-09-10 11:16:45.738216,13,1,0,0,-1,{},RTTTTT
2023-09-10 11:16:46.737218,14,1,0,0,-1,{},RTTTTT
2023-09-10 11:16:47.736638,15,1,0,0,-1,{},RTTTTT
2023-09-10 11:16:48.736354,16,1,0,0,-1,{},RTTTTT
2023-09-10 11:16:49.737441,17,1,0,0,-1,{},RTTTTT
2023-09-10 11:16:50.737654,18,1,0,0,-1,{},RTTTTT
2023-09-10 11:16:51.737532,19,1,0,0,-1,{},RTTTTT
2023-09-10 11:16:52.736582,20,1,0,0,-1,{},RTTTTT
2023-09-10 11:16:53.738323,21,1,0,0,-1,{},RTTTTT
2023-09-10 11:16:54.736878,22,1,0,0,-1,{},RTTTTT
2023-09-10 11:16:55.736957,23,1,0,0,-1,{},RTTTTT
2023-09-10 11:16:56.736824,24,1,0,0,-1,{},RTTTTT
2023-09-10 11:16:57.736737,25,1,0,0,-1,{},RTTTTT
2023-09-10 11:16:58.736560,26,1,0,0,-1,{},RTTTTT
2023-09-10 11:16:59.736554,27,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:00.736326,28,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:01.736710,29,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:02.736244,30,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:03.736679,31,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:04.736402,32,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:05.736463,33,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:06.736654,34,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:07.736281,35,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:08.735772,36,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:09.736431,37,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:10.736956,38,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:11.736432,39,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:12.737099,40,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:13.736719,41,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:14.737449,42,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:15.736829,43,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:16.737508,44,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:17.738843,45,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:18.736589,46,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:19.737729,47,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:20.737489,48,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:21.736885,49,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:22.737017,50,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:23.737364,51,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:24.736081,52,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:25.737215,53,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:26.736410,54,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:27.736561,55,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:28.736740,56,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:29.736724,57,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:30.736497,58,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:31.737107,59,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:32.736324,60,1,0,0,-1,{},RTTTTT
2023-09-10 11:17:33.737277,61,1,0,0,-1,{},RTTTTT
