TIMESTAMP,ROUND,N_RX,N_ERR_PKTS,ERRS,SLOTS
2023-08-25 02:52:33.016085,60,1,0,{},RTTTTT
2023-08-25 02:52:34.015198,61,1,0,{},RTTTTT
2023-08-25 02:52:35.015643,62,1,0,{},RTTTTT
2023-08-25 02:52:36.016289,63,1,0,{},RTTTTT
2023-08-25 02:52:37.015430,64,1,0,{},RTTTTT
2023-08-25 02:52:38.015204,65,1,0,{},RTTTTT
2023-08-25 02:52:39.015275,66,1,0,{},RTTTTT
2023-08-25 02:52:40.015526,67,1,0,{},RTTTTT
2023-08-25 02:52:41.015048,68,1,0,{},RTTTTT
2023-08-25 02:52:42.015716,69,1,0,{},RTTTTT
2023-08-25 02:52:43.015552,70,1,0,{},RTTTTT
2023-08-25 02:52:44.016088,71,1,0,{},RTTTTT
2023-08-25 02:52:45.016804,72,1,0,{},RTTTTT
2023-08-25 02:52:46.016297,73,1,0,{},RTTTTT
2023-08-25 02:52:47.015353,74,1,0,{},RTTTTT
2023-08-25 02:52:48.015469,75,1,0,{},RTTTTT
2023-08-25 02:52:49.016039,76,1,0,{},RTTTTT
2023-08-25 02:52:50.016461,77,1,0,{},RTTTTT
2023-08-25 02:52:51.015939,78,1,0,{},RTTTTT
2023-08-25 02:52:52.017078,79,1,0,{},RTTTTT
2023-08-25 02:52:53.015868,80,1,0,{},RTTTTT
2023-08-25 02:52:54.015953,81,1,0,{},RTTTTT
2023-08-25 02:52:55.016234,82,1,0,{},RTTTTT
2023-08-25 02:52:56.015828,83,1,0,{},RTTTTT
2023-08-25 02:52:57.015185,84,1,0,{},RTTTTT
2023-08-25 02:52:58.015709,85,1,0,{},RTTTTT
2023-08-25 02:52:59.016037,86,2,1,{176:1;184:1;188:1;191:1;192:1;197:1;198:1;199:1;200:1;203:1;206:1;208:1;211:1;212:1;213:1;214:1;217:1;218:1;219:1;220:1;223:1;},CRTTTT
2023-08-25 02:53:00.015791,87,1,0,{},RTTTTT
2023-08-25 02:53:01.016421,88,1,0,{},RTTTTT
2023-08-25 02:53:02.015757,89,1,0,{},RTTTTT
2023-08-25 02:53:03.015909,90,1,0,{},RTTTTT
2023-08-25 02:53:04.015061,91,1,0,{},RTTTTT
2023-08-25 02:53:05.015710,92,1,0,{},RTTTTT
2023-08-25 02:53:06.016237,93,1,0,{},RTTTTT
2023-08-25 02:53:07.015141,94,1,0,{},RTTTTT
2023-08-25 02:53:08.015365,95,1,0,{},RTTTTT
2023-08-25 02:53:09.015449,96,2,1,{8:1;11:1;12:1;16:1;18:1;21:1;22:1;24:1;26:1;29:1;30:1;31:1;32:1;33:1;35:1;36:1;37:1;40:1;41:1;44:1;47:1;50:1;51:1;52:1;54:1;58:1;59:1;62:1;63:1;64:1;65:1;66:1;67:1;69:1;73:1;82:1;83:1;85:1;88:1;91:1;92:1;95:1;96:1;98:1;100:1;102:1;104:1;106:1;107:1;108:1;110:1;113:1;114:1;117:1;118:1;120:1;123:1;124:1;126:1;128:1;129:1;131:1;132:1;134:1;136:1;138:1;139:1;142:1;143:1;144:1;146:1;147:1;148:1;149:1;153:1;156:1;158:1;161:1;164:1;165:1;166:1;169:1;170:1;171:1;173:1;176:1;177:1;178:1;179:1;180:1;181:1;183:1;185:1;187:1;189:1;191:1;192:1;193:1;194:1;196:1;197:1;198:1;199:1;200:1;202:1;204:1;206:1;209:1;211:1;213:1;215:1;216:1;217:1;218:1;220:1;222:1;223:1;226:1;227:1;228:1;229:1;231:1;234:1;235:1;236:1;239:1;240:1;241:1;244:1;245:1;247:1;248:1;250:1;253:1;257:1;259:1;260:1;263:1;264:1;265:1;267:1;269:1;271:1;272:1;274:1;276:1;277:1;278:1;281:1;287:1;288:1;291:1;293:1;294:1;295:1;303:1;312:1;313:1;315:1;320:1;323:1;324:1;327:1;333:1;334:1;338:1;339:1;340:1;342:1;347:1;348:1;368:1;370:1;376:1;377:1;383:1;384:1;385:1;387:1;388:1;389:1;392:1;394:1;397:1;398:1;402:1;403:1;404:1;406:1;417:1;418:1;440:1;441:1;444:1;445:1;448:1;449:1;451:1;454:1;455:1;464:1;465:1;468:1;469:1;470:1;471:1;472:1;474:1;476:1;478:1;486:1;498:1;501:1;520:1;522:1;524:1;530:1;532:1;535:1;539:1;540:1;541:1;543:1;544:1;545:1;548:1;550:1;551:1;553:1;554:1;555:1;556:1;559:1;560:1;561:1;562:1;},CRTTTT
2023-08-25 02:53:10.016180,97,1,0,{},RTTTTT
2023-08-25 02:53:11.016658,98,1,0,{},RTTTTT
