TIMESTAMP,ROUND,N_RX,N_ERR_PKTS,ERRS,SLOTS
2023-09-09 01:53:57.650897,1,1,0,{},...RTT
2023-09-09 01:53:58.650827,2,1,0,{},RTTTTT
2023-09-09 01:53:59.651016,3,1,0,{},RTTTTT
2023-09-09 01:54:00.652479,4,1,0,{},RTTTTT
2023-09-09 01:54:01.651446,5,1,0,{},RTTTTT
2023-09-09 01:54:02.650469,6,1,0,{},RTTTTT
2023-09-09 01:54:03.650924,7,1,0,{},RTTTTT
2023-09-09 01:54:04.651020,8,1,0,{},RTTTTT
2023-09-09 01:54:05.650974,9,1,0,{},RTTTTT
2023-09-09 01:54:06.650225,10,1,0,{},RTTTTT
2023-09-09 01:54:07.650224,11,1,0,{},RTTTTT
2023-09-09 01:54:08.650507,12,1,0,{},RTTTTT
2023-09-09 01:54:09.651832,13,1,0,{},RTTTTT
2023-09-09 01:54:10.651055,14,1,0,{},RTTTTT
2023-09-09 01:54:11.650571,15,1,0,{},RTTTTT
2023-09-09 01:54:12.651719,16,1,0,{},RTTTTT
2023-09-09 01:54:13.650703,17,1,0,{},RTTTTT
2023-09-09 01:54:14.651831,18,1,0,{},RTTTTT
2023-09-09 01:54:15.651207,19,1,0,{},RTTTTT
2023-09-09 01:54:16.651931,20,1,0,{},RTTTTT
2023-09-09 01:54:17.651194,21,1,0,{},RTTTTT
2023-09-09 01:54:18.651143,22,1,0,{},RTTTTT
2023-09-09 01:54:19.650556,23,1,0,{},RTTTTT
2023-09-09 01:54:20.651253,24,1,0,{},RTTTTT
2023-09-09 01:54:21.650758,25,1,0,{},RTTTTT
2023-09-09 01:54:22.651145,26,1,0,{},RTTTTT
2023-09-09 01:54:23.651033,27,1,0,{},RTTTTT
2023-09-09 01:54:24.651481,28,1,0,{},RTTTTT
2023-09-09 01:54:25.651298,29,1,0,{},RTTTTT
2023-09-09 01:54:26.651529,30,1,0,{},RTTTTT
2023-09-09 01:54:27.650559,31,1,0,{},RTTTTT
2023-09-09 01:54:28.651223,32,1,0,{},RTTTTT
2023-09-09 01:54:29.651314,33,1,0,{},RTTTTT
2023-09-09 01:54:30.650757,34,1,0,{},RTTTTT
2023-09-09 01:54:31.650944,35,1,0,{},RTTTTT
2023-09-09 01:54:32.652496,36,1,0,{},RTTTTT
