TIMESTAMP,EP,N_RX,N_ERR_PKTS,ERRS,SLOTS
2023-08-22 01:51:42.328062,134,1,0,{},RTTTTT
2023-08-22 01:51:43.327867,135,1,0,{},RTTTTT
2023-08-22 01:51:44.328470,136,1,0,{},RTTTTT
2023-08-22 01:51:45.328471,137,1,0,{},RTTTTT
2023-08-22 01:51:46.328643,138,1,0,{},RTTTTT
2023-08-22 01:51:47.327534,139,1,0,{},RTTTTT
2023-08-22 01:51:48.328821,140,1,0,{},RTTTTT
2023-08-22 01:51:49.327288,141,2,1,{},CRTTTT
2023-08-22 01:51:50.327658,142,1,0,{},RTTTTT
2023-08-22 01:51:51.328727,143,1,0,{},RTTTTT
2023-08-22 01:51:52.328159,144,1,0,{},RTTTTT
2023-08-22 01:51:53.329430,145,1,0,{},RTTTTT
2023-08-22 01:51:54.327853,146,1,0,{},RTTTTT
2023-08-22 01:51:55.329162,147,1,0,{},RTTTTT
2023-08-22 01:51:56.329897,148,1,0,{},RTTTTT
2023-08-22 01:51:57.329027,149,1,0,{},RTTTTT
2023-08-22 01:51:58.329813,150,1,0,{},RTTTTT
2023-08-22 01:51:59.328736,151,1,0,{},RTTTTT
2023-08-22 01:52:00.329035,152,1,0,{},RTTTTT
2023-08-22 01:52:01.328974,153,1,0,{},RTTTTT
2023-08-22 01:52:02.328604,154,1,0,{},RTTTTT
2023-08-22 01:52:03.328237,155,1,0,{},RTTTTT
2023-08-22 01:52:04.328272,156,1,0,{},RTTTTT
2023-08-22 01:52:05.328398,157,1,0,{},RTTTTT
2023-08-22 01:52:06.329214,158,1,0,{},RTTTTT
2023-08-22 01:52:07.328448,159,1,0,{},RTTTTT
2023-08-22 01:52:08.328544,160,1,0,{},RTTTTT
2023-08-22 01:52:09.328307,161,1,0,{},RTTTTT
2023-08-22 01:52:10.327662,162,1,0,{},RTTTTT
2023-08-22 01:52:11.329036,163,1,0,{},RTTTTT
2023-08-22 01:52:12.327832,164,1,0,{},RTTTTT
2023-08-22 01:52:13.329832,165,1,0,{},RTTTTT
2023-08-22 01:52:14.329263,166,1,0,{},RTTTTT
2023-08-22 01:52:15.327574,167,1,0,{},RTTTTT
2023-08-22 01:52:16.328482,168,1,0,{},RTTTTT
2023-08-22 01:52:17.328010,169,1,0,{},RTTTTT
2023-08-22 01:52:18.326526,170,1,0,{},RTTTTT
2023-08-22 01:52:19.328099,171,1,0,{},HRTTTT
2023-08-22 01:52:20.327662,172,1,0,{},RTTTTT
2023-08-22 01:52:21.327220,173,1,0,{},RTTTTT
2023-08-22 01:52:22.327555,174,1,0,{},RTTTTT
2023-08-22 01:52:23.328368,175,1,0,{},RTTTTT
2023-08-22 01:52:24.328893,176,1,0,{},RTTTTT
2023-08-22 01:52:25.328684,177,1,0,{},RTTTTT
2023-08-22 01:52:26.328690,178,1,0,{},RTTTTT
2023-08-22 01:52:27.328956,179,1,0,{},RTTTTT
2023-08-22 01:52:28.330392,180,1,0,{},RTTTTT
2023-08-22 01:52:29.328976,181,1,0,{},RTTTTT
2023-08-22 01:52:30.328578,182,1,0,{},RTTTTT
2023-08-22 01:52:31.329692,183,1,0,{},HRTTTT
2023-08-22 01:52:32.328657,184,1,0,{},RTTTTT
2023-08-22 01:52:33.328907,185,1,0,{},RTTTTT
2023-08-22 01:52:34.329420,186,1,0,{},RTTTTT
2023-08-22 01:52:35.329556,187,1,0,{},RTTTTT
2023-08-22 01:52:36.328644,188,1,0,{},RTTTTT
2023-08-22 01:52:37.328290,189,1,0,{},RTTTTT
2023-08-22 01:52:38.329389,190,1,0,{},RTTTTT
2023-08-22 01:52:39.328969,191,1,0,{},RTTTTT
2023-08-22 01:52:40.328153,192,1,0,{},RTTTTT
2023-08-22 01:52:41.328500,193,1,0,{},RTTTTT
2023-08-22 01:52:42.329373,194,1,0,{},RTTTTT
2023-08-22 01:52:43.328616,195,1,0,{},RTTTTT
2023-08-22 01:52:44.328569,196,1,0,{},RTTTTT
2023-08-22 01:52:45.329106,197,1,0,{},RTTTTT
2023-08-22 01:52:46.328228,198,1,0,{},RTTTTT
2023-08-22 01:52:47.328932,199,1,0,{},RTTTTT
2023-08-22 01:52:48.328828,200,1,0,{},RTTTTT
2023-08-22 01:52:49.328412,201,2,1,{},CRTTTT
2023-08-22 01:52:50.328482,202,1,0,{},RTTTTT
2023-08-22 01:52:51.328748,203,1,0,{},RTTTTT
2023-08-22 01:52:52.328169,204,1,0,{},RTTTTT
2023-08-22 01:52:53.328659,205,1,0,{},RTTTTT
2023-08-22 01:52:54.328796,206,2,1,{},CRTTTT
2023-08-22 01:52:55.328694,207,1,0,{},RTTTTT
2023-08-22 01:52:56.328555,208,1,0,{},RTTTTT
2023-08-22 01:52:57.329151,209,1,0,{},RTTTTT
2023-08-22 01:52:58.328971,210,2,1,{},CRTTTT
2023-08-22 01:52:59.328416,211,1,0,{},RTTTTT
2023-08-22 01:53:00.328713,212,1,0,{},RTTTTT
2023-08-22 01:53:01.329190,213,1,0,{},RTTTTT
2023-08-22 01:53:02.329091,214,1,0,{},HRTTTT
2023-08-22 01:53:03.328960,215,1,0,{},RTTTTT
2023-08-22 01:53:04.328891,216,1,0,{},RTTTTT
2023-08-22 01:53:05.329197,217,1,0,{},RTTTTT
2023-08-22 01:53:06.328279,218,1,0,{},RTTTTT
2023-08-22 01:53:07.328435,219,1,0,{},RTTTTT
2023-08-22 01:53:08.328551,220,1,0,{},RTTTTT
2023-08-22 01:53:09.329078,221,1,0,{},RTTTTT
2023-08-22 01:53:10.329980,222,2,1,{},CRTTTT
2023-08-22 01:53:11.330040,223,1,0,{},RTTTTT
2023-08-22 01:53:12.329078,224,1,0,{},RTTTTT
2023-08-22 01:53:13.328316,225,1,0,{},RTTTTT
2023-08-22 01:53:14.328769,226,1,0,{},RTTTTT
2023-08-22 01:53:15.328521,227,1,0,{},RTTTTT
2023-08-22 01:53:16.328994,228,1,0,{},RTTTTT
2023-08-22 01:53:17.329468,229,1,0,{},RTTTTT
2023-08-22 01:53:18.328410,230,1,0,{},RTTTTT
2023-08-22 01:53:19.328384,231,1,0,{},RTTTTT
2023-08-22 01:53:20.329339,232,1,0,{},RTTTTT
2023-08-22 01:53:21.329423,233,1,0,{},RTTTTT
2023-08-22 01:53:22.328685,234,1,0,{},RTTTTT
2023-08-22 01:53:23.328901,235,1,0,{},RTTTTT
2023-08-22 01:53:24.330367,236,1,0,{},RTTTTT
2023-08-22 01:53:25.329505,237,1,0,{},RTTTTT
2023-08-22 01:53:26.328842,238,1,0,{},RTTTTT
2023-08-22 01:53:27.329622,239,1,0,{},RTTTTT
2023-08-22 01:53:28.328478,240,2,1,{},CRTTTT
2023-08-22 01:53:29.329803,241,1,0,{},RTTTTT
2023-08-22 01:53:30.328904,242,1,0,{},RTTTTT
2023-08-22 01:53:31.328379,243,1,0,{},RTTTTT
2023-08-22 01:53:32.330462,244,1,0,{},RTTTTT
2023-08-22 01:53:33.329323,245,1,0,{},RTTTTT
2023-08-22 01:53:34.328833,246,1,0,{},RTTTTT
2023-08-22 01:53:35.328730,247,1,0,{},RTTTTT
2023-08-22 01:53:36.329544,248,1,0,{},RTTTTT
2023-08-22 01:53:37.329612,249,1,0,{},RTTTTT
2023-08-22 01:53:38.329880,250,1,0,{},RTTTTT
2023-08-22 01:53:39.329454,251,1,0,{},RTTTTT
2023-08-22 01:53:40.329096,252,1,0,{},RTTTTT
2023-08-22 01:53:41.329159,253,1,0,{},RTTTTT
2023-08-22 01:53:42.329044,254,1,0,{},RTTTTT
2023-08-22 01:53:43.328362,255,1,0,{},RTTTTT
2023-08-22 01:53:44.328802,256,1,0,{},RTTTTT
2023-08-22 01:53:45.328601,257,1,0,{},RTTTTT
2023-08-22 01:53:46.329760,258,1,0,{},RTTTTT
2023-08-22 01:53:47.330064,259,1,0,{},RTTTTT
2023-08-22 01:53:48.329386,260,1,0,{},RTTTTT
2023-08-22 01:53:49.329247,261,1,0,{},RTTTTT
2023-08-22 01:53:50.329991,262,1,0,{},RTTTTT
2023-08-22 01:53:51.329772,263,1,0,{},RTTTTT
2023-08-22 01:53:52.329747,264,1,0,{},RTTTTT
2023-08-22 01:53:53.328987,265,1,0,{},RTTTTT
2023-08-22 01:53:54.330821,266,1,0,{},RTTTTT
2023-08-22 01:53:55.329798,267,1,0,{},RTTTTT
2023-08-22 01:53:56.329592,268,1,0,{},RTTTTT
2023-08-22 01:53:57.328931,269,1,0,{},RTTTTT
2023-08-22 01:53:58.328923,270,1,0,{},RTTTTT
2023-08-22 01:53:59.328390,271,1,0,{},RTTTTT
2023-08-22 01:54:00.328760,272,1,0,{},RTTTTT
2023-08-22 01:54:01.329566,273,1,0,{},RTTTTT
2023-08-22 01:54:02.330188,274,1,0,{},RTTTTT
2023-08-22 01:54:03.329191,275,1,0,{},RTTTTT
2023-08-22 01:54:04.329832,276,1,0,{},RTTTTT
2023-08-22 01:54:05.329240,277,1,0,{},RTTTTT
2023-08-22 01:54:06.331332,278,1,0,{},RTTTTT
2023-08-22 01:54:07.329057,279,2,1,{},CRTTTT
2023-08-22 01:54:08.330238,280,1,0,{},RTTTTT
2023-08-22 01:54:09.329346,281,1,0,{},RTTTTT
2023-08-22 01:54:10.329454,282,1,0,{},RTTTTT
2023-08-22 01:54:11.329833,283,1,0,{},RTTTTT
2023-08-22 01:54:12.329642,284,1,0,{},RTTTTT
2023-08-22 01:54:13.329480,285,1,0,{},RTTTTT
2023-08-22 01:54:14.329157,286,1,0,{},RTTTTT
2023-08-22 01:54:15.329346,287,1,0,{},RTTTTT
2023-08-22 01:54:16.329014,288,1,0,{},RTTTTT
2023-08-22 01:54:17.328243,289,1,0,{},RTTTTT
2023-08-22 01:54:18.330683,290,1,0,{},RTTTTT
2023-08-22 01:54:19.330167,291,1,0,{},RTTTTT
2023-08-22 01:54:20.329329,292,1,0,{},RTTTTT
2023-08-22 01:54:21.328933,293,1,0,{},RTTTTT
2023-08-22 01:54:22.328509,294,1,0,{},RTTTTT
2023-08-22 01:54:23.330384,295,1,0,{},RTTTTT
2023-08-22 01:54:24.327678,296,1,0,{},RTTTTT
2023-08-22 01:54:25.329312,297,1,0,{},RTTTTT
2023-08-22 01:54:26.329262,298,1,0,{},RTTTTT
2023-08-22 01:54:27.328928,299,1,0,{},RTTTTT
2023-08-22 01:54:28.329189,300,1,0,{},RTTTTT
2023-08-22 01:54:29.327637,301,1,0,{},RTTTTT
2023-08-22 01:54:30.328401,302,1,0,{},RTTTTT
2023-08-22 01:54:31.327823,303,1,0,{},RTTTTT
2023-08-22 01:54:32.328754,304,1,0,{},RTTTTT
2023-08-22 01:54:33.329045,305,1,0,{},RTTTTT
2023-08-22 01:54:34.329862,306,1,0,{},RTTTTT
2023-08-22 01:54:35.328879,307,1,0,{},RTTTTT
2023-08-22 01:54:36.329704,308,1,0,{},RTTTTT
2023-08-22 01:54:37.328962,309,1,0,{},RTTTTT
2023-08-22 01:54:38.329711,310,1,0,{},RTTTTT
2023-08-22 01:54:39.328758,311,1,0,{},RTTTTT
2023-08-22 01:54:40.329535,312,1,0,{},RTTTTT
2023-08-22 01:54:41.328504,313,2,1,{},CRTTTT
2023-08-22 01:54:42.329344,314,1,0,{},RTTTTT
2023-08-22 01:54:43.327804,315,1,0,{},RTTTTT
2023-08-22 01:54:44.328744,316,1,0,{},RTTTTT
2023-08-22 01:54:45.328646,317,1,0,{},RTTTTT
2023-08-22 01:54:46.329074,318,1,0,{},RTTTTT
2023-08-22 01:54:47.328873,319,1,0,{},RTTTTT
2023-08-22 01:54:48.329187,320,1,0,{},RTTTTT
2023-08-22 01:54:49.329159,321,1,0,{},RTTTTT
2023-08-22 01:54:50.329649,322,1,0,{},RTTTTT
2023-08-22 01:54:51.329282,323,1,0,{},RTTTTT
2023-08-22 01:54:52.328964,324,1,0,{},RTTTTT
2023-08-22 01:54:53.328612,325,1,0,{},RTTTTT
2023-08-22 01:54:54.328617,326,1,0,{},RTTTTT
2023-08-22 01:54:55.328727,327,1,0,{},RTTTTT
2023-08-22 01:54:56.328862,328,2,1,{},CRTTTT
2023-08-22 01:54:57.329560,329,1,0,{},RTTTTT
2023-08-22 01:54:58.330240,330,1,0,{},RTTTTT
2023-08-22 01:54:59.329158,331,1,0,{},RTTTTT
2023-08-22 01:55:00.328398,332,1,0,{},RTTTTT
2023-08-22 01:55:01.329109,333,1,0,{},RTTTTT
2023-08-22 01:55:02.328813,334,1,0,{},RTTTTT
2023-08-22 01:55:03.328576,335,1,0,{},RTTTTT
2023-08-22 01:55:04.328909,336,1,0,{},RTTTTT
2023-08-22 01:55:05.328382,337,1,0,{},RTTTTT
2023-08-22 01:55:06.328989,338,1,0,{},RTTTTT
2023-08-22 01:55:07.329286,339,1,0,{},RTTTTT
2023-08-22 01:55:08.328953,340,1,0,{},RTTTTT
2023-08-22 01:55:09.328341,341,1,0,{},RTTTTT
2023-08-22 01:55:10.327954,342,1,0,{},RTTTTT
2023-08-22 01:55:11.327887,343,1,0,{},RTTTTT
2023-08-22 01:55:12.328409,344,1,0,{},RTTTTT
2023-08-22 01:55:13.328277,345,1,0,{},RTTTTT
2023-08-22 01:55:14.329280,346,1,0,{},RTTTTT
2023-08-22 01:55:15.328114,347,1,0,{},RTTTTT
2023-08-22 01:55:16.328495,348,1,0,{},RTTTTT
2023-08-22 01:55:17.328426,349,1,0,{},RTTTTT
2023-08-22 01:55:18.328773,350,1,0,{},RTTTTT
2023-08-22 01:55:19.329014,351,1,0,{},RTTTTT
2023-08-22 01:55:20.329223,352,1,0,{},RTTTTT
2023-08-22 01:55:21.328613,353,1,0,{},RTTTTT
2023-08-22 01:55:22.328495,354,1,0,{},RTTTTT
2023-08-22 01:55:23.328576,355,1,0,{},RTTTTT
2023-08-22 01:55:24.328536,356,1,0,{},RTTTTT
2023-08-22 01:55:25.328908,357,1,0,{},RTTTTT
2023-08-22 01:55:26.330741,358,1,0,{},RTTTTT
2023-08-22 01:55:27.329244,359,1,0,{},RTTTTT
2023-08-22 01:55:28.329345,360,1,0,{},RTTTTT
2023-08-22 01:55:29.329199,361,1,0,{},RTTTTT
2023-08-22 01:55:30.329256,362,1,0,{},HRTTTT
2023-08-22 01:55:31.329749,363,1,0,{},RTTTTT
2023-08-22 01:55:32.329053,364,1,0,{},RTTTTT
2023-08-22 01:55:33.329729,365,1,0,{},RTTTTT
2023-08-22 01:55:34.329984,366,1,0,{},RTTTTT
2023-08-22 01:55:35.329516,367,1,0,{},RTTTTT
2023-08-22 01:55:36.329596,368,1,0,{},RTTTTT
2023-08-22 01:55:37.328882,369,1,0,{},RTTTTT
2023-08-22 01:55:38.328952,370,1,0,{},RTTTTT
2023-08-22 01:55:39.329630,371,1,0,{},RTTTTT
2023-08-22 01:55:40.329898,372,2,1,{},CRTTTT
2023-08-22 01:55:41.328593,373,1,0,{},RTTTTT
2023-08-22 01:55:42.329797,374,1,0,{},HRTTTT
2023-08-22 01:55:43.329488,375,1,0,{},RTTTTT
2023-08-22 01:55:44.329692,376,1,0,{},RTTTTT
2023-08-22 01:55:45.329641,377,1,0,{},RTTTTT
2023-08-22 01:55:46.329336,378,1,0,{},RTTTTT
2023-08-22 01:55:47.329138,379,1,0,{},RTTTTT
2023-08-22 01:55:48.330344,380,1,0,{},RTTTTT
2023-08-22 01:55:49.329485,381,1,0,{},RTTTTT
2023-08-22 01:55:50.329994,382,1,0,{},RTTTTT
2023-08-22 01:55:51.330280,383,1,0,{},RTTTTT
2023-08-22 01:55:52.329308,384,1,0,{},RTTTTT
2023-08-22 01:55:53.328801,385,1,0,{},RTTTTT
2023-08-22 01:55:54.329361,386,1,0,{},RTTTTT
2023-08-22 01:55:55.329557,387,1,0,{},RTTTTT
2023-08-22 01:55:56.328995,388,1,0,{},RTTTTT
2023-08-22 01:55:57.328816,389,1,0,{},RTTTTT
2023-08-22 01:55:58.329144,390,1,0,{},RTTTTT
2023-08-22 01:55:59.329588,391,1,0,{},RTTTTT
2023-08-22 01:56:00.330643,392,1,0,{},RTTTTT
2023-08-22 01:56:01.329377,393,1,0,{},RTTTTT
2023-08-22 01:56:02.329518,394,1,0,{},RTTTTT
2023-08-22 01:56:03.329806,395,1,0,{},RTTTTT
2023-08-22 01:56:04.328983,396,1,0,{},RTTTTT
2023-08-22 01:56:05.330313,397,1,0,{},RTTTTT
2023-08-22 01:56:06.329706,398,2,1,{},CRTTTT
2023-08-22 01:56:07.329716,399,1,0,{},RTTTTT
2023-08-22 01:56:08.329214,400,1,0,{},RTTTTT
2023-08-22 01:56:09.330702,401,1,0,{},RTTTTT
2023-08-22 01:56:10.330736,402,1,0,{},RTTTTT
2023-08-22 01:56:11.330191,403,1,0,{},RTTTTT
2023-08-22 01:56:12.329702,404,1,0,{},RTTTTT
2023-08-22 01:56:13.329453,405,1,0,{},RTTTTT
2023-08-22 01:56:14.330060,406,1,0,{},RTTTTT
2023-08-22 01:56:15.330495,407,1,0,{},RTTTTT
2023-08-22 01:56:16.329667,408,1,0,{},RTTTTT
2023-08-22 01:56:17.329879,409,1,0,{},RTTTTT
2023-08-22 01:56:18.329052,410,1,0,{},HRTTTT
2023-08-22 01:56:19.329273,411,1,0,{},RTTTTT
2023-08-22 01:56:20.329832,412,1,0,{},RTTTTT
2023-08-22 01:56:21.329567,413,1,0,{},RTTTTT
2023-08-22 01:56:22.330072,414,1,0,{},RTTTTT
2023-08-22 01:56:23.329916,415,1,0,{},RTTTTT
2023-08-22 01:56:24.329499,416,1,0,{},RTTTTT
2023-08-22 01:56:25.329076,417,2,1,{},CRTTTT
2023-08-22 01:56:26.330972,418,1,0,{},RTTTTT
2023-08-22 01:56:27.330475,419,2,1,{},CRTTTT
2023-08-22 01:56:28.330172,420,1,0,{},RTTTTT
2023-08-22 01:56:29.330055,421,1,0,{},RTTTTT
2023-08-22 01:56:30.330054,422,1,0,{},RTTTTT
2023-08-22 01:56:31.330561,423,1,0,{},RTTTTT
2023-08-22 01:56:32.329824,424,1,0,{},RTTTTT
2023-08-22 01:56:33.330946,425,1,0,{},RTTTTT
2023-08-22 01:56:34.329608,426,1,0,{},RTTTTT
2023-08-22 01:56:35.329681,427,1,0,{},RTTTTT
2023-08-22 01:56:36.330269,428,1,0,{},HRTTTT
2023-08-22 01:56:37.329519,429,1,0,{},RTTTTT
2023-08-22 01:56:38.329597,430,1,0,{},RTTTTT
2023-08-22 01:56:39.329500,431,2,1,{},CRTTTT
2023-08-22 01:56:40.329476,432,1,0,{},RTTTTT
2023-08-22 01:56:41.329982,433,1,0,{},RTTTTT
2023-08-22 01:56:42.330111,434,1,0,{},RTTTTT
2023-08-22 01:56:43.330781,435,1,0,{},RTTTTT
2023-08-22 01:56:44.329573,436,1,0,{},RTTTTT
2023-08-22 01:56:45.329591,437,1,0,{},RTTTTT
2023-08-22 01:56:46.330117,438,1,0,{},RTTTTT
2023-08-22 01:56:47.329492,439,1,0,{},RTTTTT
2023-08-22 01:56:48.329941,440,1,0,{},RTTTTT
2023-08-22 01:56:49.329131,441,1,0,{},RTTTTT
2023-08-22 01:56:50.329449,442,1,0,{},HRTTTT
2023-08-22 01:56:51.330505,443,1,0,{},RTTTTT
2023-08-22 01:56:52.329819,444,1,0,{},RTTTTT
2023-08-22 01:56:53.329285,445,1,0,{},RTTTTT
2023-08-22 01:56:54.329581,446,1,0,{},RTTTTT
2023-08-22 01:56:55.329504,447,1,0,{},RTTTTT
2023-08-22 01:56:56.329500,448,1,0,{},RTTTTT
2023-08-22 01:56:57.329237,449,1,0,{},RTTTTT
2023-08-22 01:56:58.329210,450,1,0,{},RTTTTT
2023-08-22 01:56:59.330376,451,1,0,{},RTTTTT
2023-08-22 01:57:00.329946,452,1,0,{},RTTTTT
2023-08-22 01:57:01.329715,453,1,0,{},RTTTTT
2023-08-22 01:57:02.330000,454,1,0,{},RTTTTT
2023-08-22 01:57:03.330492,455,1,0,{},RTTTTT
2023-08-22 01:57:04.330886,456,1,0,{},RTTTTT
2023-08-22 01:57:05.330724,457,2,1,{},CRTTTT
2023-08-22 01:57:06.329285,458,1,0,{},RTTTTT
2023-08-22 01:57:07.330794,459,1,0,{},RTTTTT
2023-08-22 01:57:08.329731,460,1,0,{},RTTTTT
2023-08-22 01:57:09.330121,461,1,0,{},RTTTTT
2023-08-22 01:57:10.330623,462,1,0,{},RTTTTT
2023-08-22 01:57:11.329436,463,1,0,{},RTTTTT
2023-08-22 01:57:12.331044,464,1,0,{},RTTTTT
2023-08-22 01:57:13.329381,465,1,0,{},RTTTTT
2023-08-22 01:57:14.330389,466,1,0,{},RTTTTT
2023-08-22 01:57:15.330795,467,1,0,{},RTTTTT
2023-08-22 01:57:16.330530,468,1,0,{},RTTTTT
2023-08-22 01:57:17.331070,469,1,0,{},RTTTTT
2023-08-22 01:57:18.330214,470,1,0,{},RTTTTT
2023-08-22 01:57:19.331083,471,1,0,{},RTTTTT
2023-08-22 01:57:20.330426,472,1,0,{},RTTTTT
2023-08-22 01:57:21.330977,473,1,0,{},RTTTTT
2023-08-22 01:57:22.329987,474,1,0,{},RTTTTT
2023-08-22 01:57:23.330482,475,1,0,{},RTTTTT
2023-08-22 01:57:24.329524,476,2,1,{},CRTTTT
2023-08-22 01:57:25.329634,477,1,0,{},RTTTTT
2023-08-22 01:57:26.330294,478,1,0,{},RTTTTT
2023-08-22 01:57:27.329934,479,1,0,{},RTTTTT
2023-08-22 01:57:28.330246,480,1,0,{},RTTTTT
2023-08-22 01:57:29.329873,481,1,0,{},RTTTTT
2023-08-22 01:57:30.329941,482,1,0,{},RTTTTT
2023-08-22 01:57:31.330846,483,1,0,{},RTTTTT
2023-08-22 01:57:32.330200,484,1,0,{},RTTTTT
2023-08-22 01:57:33.329758,485,1,0,{},RTTTTT
2023-08-22 01:57:34.330974,486,1,0,{},RTTTTT
2023-08-22 01:57:35.329458,487,1,0,{},RTTTTT
2023-08-22 01:57:36.329842,488,1,0,{},RTTTTT
2023-08-22 01:57:37.330589,489,1,0,{},RTTTTT
2023-08-22 01:57:38.330485,490,1,0,{},RTTTTT
2023-08-22 01:57:39.330986,491,1,0,{},RTTTTT
2023-08-22 01:57:40.330815,492,1,0,{},RTTTTT
2023-08-22 01:57:41.329835,493,2,1,{},CRTTTT
2023-08-22 01:57:42.330993,494,1,0,{},RTTTTT
2023-08-22 01:57:43.332119,495,1,0,{},RTTTTT
2023-08-22 01:57:44.330282,496,1,0,{},RTTTTT
2023-08-22 01:57:45.331135,497,1,0,{},RTTTTT
2023-08-22 01:57:46.330637,498,1,0,{},RTTTTT
2023-08-22 01:57:47.331985,499,1,0,{},RTTTTT
2023-08-22 01:57:48.330847,500,1,0,{},RTTTTT
2023-08-22 01:57:49.332425,501,1,0,{},RTTTTT
2023-08-22 01:57:50.332444,502,1,0,{},RTTTTT
2023-08-22 01:57:51.330367,503,1,0,{},RTTTTT
2023-08-22 01:57:52.331648,504,1,0,{},RTTTTT
2023-08-22 01:57:53.332148,505,2,1,{},CRTTTT
2023-08-22 01:57:54.330700,506,1,0,{},RTTTTT
2023-08-22 01:57:55.330130,507,1,0,{},RTTTTT
2023-08-22 01:57:56.330327,508,2,1,{},CRTTTT
